GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8176913,2019-11-06 18:22:37:375,-2.3475,0.8945,8.6135,-0.0348,-0.0159,9.8065,-0.1528,-0.0424,0.1915,-26.19,-35.69,21.44,97.21,-87.83,-34.02
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177014,2019-11-06 18:22:37:476,-2.6003,1.0783,9.5286,-0.0211,0.0053,9.8066,-0.1439,-0.0961,0.1132,-26.44,-35.5,21.44,96.67,-87.96,-34.38
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177114,2019-11-06 18:22:37:576,0.0614,1.4039,9.7805,-0.0189,-0.0012,9.8065,0.0001,0.1095,-0.0685,-26.5,-35.31,20.19,96.37,-88.03,-33.28
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177214,2019-11-06 18:22:37:676,-2.2533,0.4878,10.0444,0.014,0.0385,9.8065,0.0869,0.0071,-0.0611,-25.81,-35.06,20.69,102.2,-87.97,-28.8
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177313,2019-11-06 18:22:37:775,-0.5465,3.0305,8.6873,0.0339,0.0053,9.8065,-0.0589,0.2598,-0.1392,-25.94,-36.25,20.63,106.7,-88.19,-24.09
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177413,2019-11-06 18:22:37:875,-0.8029,0.0735,10.0493,0.004,0.0412,9.8065,0.0022,-0.1874,0.0809,-26,-36.37,20.5,112.84,-88.22,-17.84
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177514,2019-11-06 18:22:37:976,-1.7165,-0.4331,9.8621,-0.0133,-0.0044,9.8066,-0.023,0.07,-0.0793,-25.94,-35.81,20.38,115.62,-88.4,-13.52
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177614,2019-11-06 18:22:38:076,-0.8205,-0.2923,9.6057,0.0333,0.0085,9.8065,0.0445,-0.1767,0.0892,-25.75,-36.5,20.75,124.4,-88.41,-5.93
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177714,2019-11-06 18:22:38:176,-0.3756,0.1827,9.6584,-0.0025,-0.0095,9.8066,0.0169,-0.0794,-0.0169,-25.44,-36.31,20.81,127.53,-88.21,-4.05
52.559357,-1.485308,143.82,18.78,4,115.94,23 / 23,8177814,2019-11-06 18:22:38:276,0.7722,1.3354,9.6754,-0.0176,0.0051,9.8066,0.0585,-0.0964,0.043,-25.87,-36.25,20.69,126.32,-88.09,-4.25
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8177914,2019-11-06 18:22:38:376,-0.1871,1.8161,9.5227,-0.0177,-0.0112,9.8066,-0.0799,-0.0427,0.065,-26,-36.75,20.56,128.55,-87.98,-2.11
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178013,2019-11-06 18:22:38:475,2.5771,1.7367,8.6582,-0.0073,0.0036,9.8066,-0.1108,-0.1408,0.1173,-25.75,-37.12,20.38,131.77,-87.78,2.35
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178113,2019-11-06 18:22:38:575,-0.3624,-0.9373,10.4948,-0.0064,-0.0214,9.8065,0.1234,-0.2278,0.054,-25.69,-36.19,20.25,136.21,-87.48,6.75
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178213,2019-11-06 18:22:38:675,2.8067,2.414,10.101,-0.0054,-0.0191,9.8065,0.0756,0.1358,-0.1085,-26.06,-36.31,20.44,135.56,-87.43,6.04
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178314,2019-11-06 18:22:38:776,-1.743,-0.1326,9.5923,0.0061,0.0098,9.8066,-0.0369,-0.1457,0.166,-25.5,-35.69,20.63,142.25,-87.52,10.57
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178414,2019-11-06 18:22:38:876,0.5498,0.9624,9.7418,-0.0223,-0.0232,9.8066,0.0106,0.3292,-0.086,-26.19,-36.25,20.13,143.78,-87.57,14.66
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178514,2019-11-06 18:22:38:976,-1.345,-0.2199,10.3864,0.0111,0.038,9.8065,0.0124,0.0845,0.0212,-25.12,-35.06,20.44,151.24,-87.43,21.25
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178614,2019-11-06 18:22:39:076,-0.8078,1.7372,9.9509,-0.0049,0.0055,9.8065,-0.0031,0.4321,-0.1351,-26.06,-34.81,19,148.56,-87.35,20.93
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178714,2019-11-06 18:22:39:176,0.8385,3.1907,9.9344,0.023,0.0255,9.8065,-0.0362,0.189,-0.0513,-25.87,-34.69,18.25,145.53,-87.21,19.12
52.559357,-1.485308,143.82,18.78,4,115.94,22 / 23,8178814,2019-11-06 18:22:39:276,-0.1357,3.091,10.1581,-0.0322,-0.0055,9.8066,-0.0873,0.2801,-0.0205,-26.12,-34.75,17.38,142.8,-87.06,17.65
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8178913,2019-11-06 18:22:39:375,-1.0332,0.4904,10.0189,-0.0096,0.0163,9.8066,-0.0793,0.0366,0.0761,-26.62,-35.87,16.94,144.26,-87.01,20.13
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179014,2019-11-06 18:22:39:476,0.0732,2.3011,9.8485,0.0164,0.0141,9.8066,0.1162,0.2035,0.003,-25.87,-36,16.25,144.31,-87.01,20.68
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179114,2019-11-06 18:22:39:576,0.1875,-0.8457,9.1806,0.0188,0.0255,9.8065,0.0358,0.0155,-0.003,-26.37,-36.12,16.56,152.58,-87.13,27.9
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179214,2019-11-06 18:22:39:676,2.358,2.2672,10.5358,0.0137,-0.0129,9.8066,-0.0387,0.3645,-0.1112,-26.5,-36.69,16.25,156.35,-87.1,33.36
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179313,2019-11-06 18:22:39:775,0.6746,1.1971,9.4324,0.0353,0.0434,9.8064,-0.0903,0.0727,0.1587,-26.37,-36.69,16.06,160.25,-86.94,37.41
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179413,2019-11-06 18:22:39:875,2.2998,3.7843,8.8295,-0.0067,-0.0129,9.8066,-0.1094,0.5232,-0.0964,-26.81,-37.19,15,154.36,-86.84,33.7
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179513,2019-11-06 18:22:39:975,0.8029,-0.0011,9.2655,0.0043,0.0227,9.8066,-0.0569,0.0971,0.0845,-26.87,-36.25,15.5,156.86,-86.67,34.75
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179613,2019-11-06 18:22:40:075,0.1265,0.0445,9.8972,-0.0188,-0.0098,9.8066,-0.065,0.5537,-0.1167,-26.81,-36.87,15.31,153.04,-86.59,32.17
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179713,2019-11-06 18:22:40:175,2.3069,4.0515,9.0086,0.0003,0.0227,9.8066,-0.0045,0.1456,0.0428,-27.25,-36.25,14.75,152.44,-86.44,31.51
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179813,2019-11-06 18:22:40:275,1.9344,3.3915,10.0999,-0.0219,-0.0222,9.8065,0.0243,0.6169,-0.1764,-27.75,-36.62,13.94,149.95,-86.42,31.32
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8179913,2019-11-06 18:22:40:375,1.44,1.3817,9.9557,0.0028,-0.0169,9.8066,0.018,0.3306,-0.1064,-26.94,-35.87,14,150.55,-86.55,31.18
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180013,2019-11-06 18:22:40:475,-0.5781,-3.9212,10.1101,-0.0165,-0.0657,9.8064,-0.0489,0.5561,-0.2537,-27.87,-35.62,13.13,146.82,-86.86,29.95
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180114,2019-11-06 18:22:40:576,1.887,0.3542,8.8406,0.0184,-0.0238,9.8065,-0.1579,0.5425,-0.0779,-28.19,-35.81,12.81,150.04,-86.71,33.26
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180214,2019-11-06 18:22:40:676,-0.6946,-4.3472,9.4903,-0.0409,-0.0372,9.8064,-0.1594,0.3513,-0.0399,-27.56,-36,13,148.49,-86.36,31.42
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180313,2019-11-06 18:22:40:775,2.3536,1.354,10.2165,-0.0747,-0.053,9.8061,-0.1065,0.3981,-0.2587,-28.19,-35.19,12.63,138.59,-85.98,20.74
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180413,2019-11-06 18:22:40:875,0.0375,-1.3612,10.8868,0.0005,0.0239,9.8066,-0.1089,0.1622,-0.0362,-28.25,-36.19,11.94,136.42,-85.75,19.84
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180514,2019-11-06 18:22:40:976,1.6409,0.804,9.9025,0.0337,0.003,9.8065,0.1717,-0.0626,-0.0208,-28.31,-35.69,13.13,141.46,-85.74,23.54
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180614,2019-11-06 18:22:41:076,-1.158,-4.0694,9.7933,0.0734,0.0161,9.8063,0.1159,-0.4284,0.1433,-27.87,-36.62,13.31,145.69,-86.33,28.36
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180714,2019-11-06 18:22:41:176,0.3576,-2.0763,9.9886,0.012,-0.0319,9.8066,0.0042,-0.1207,0.0225,-26.87,-36.19,14.06,148.38,-86.81,29.03
52.558887,-1.483633,142.5,7.76,4,107.19,23 / 23,8180813,2019-11-06 18:22:41:275,-2.0235,-4.3691,10.0539,-0.0019,0.0074,9.8066,0.0207,-0.4672,0.216,-27.56,-36.44,15.75,143.45,-87.2,21.87
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8180913,2019-11-06 18:22:41:375,-0.8425,-0.125,7.7406,-0.0313,0.0089,9.8066,-0.138,-0.1347,-0.0242,-27.81,-35.69,15.75,134.12,-87.06,12.05
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181014,2019-11-06 18:22:41:476,-0.0588,-2.6022,10.2292,-0.045,0.0053,9.8065,-0.0759,-0.1469,-0.001,-27.69,-36,16.38,128.18,-86.74,5.61
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181113,2019-11-06 18:22:41:575,-3.1685,-7.7918,12.0425,0.0083,-0.0075,9.8066,-0.0644,-0.0324,-0.1296,-28.06,-36.12,16.69,128.05,-86.44,3.76
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181214,2019-11-06 18:22:41:676,4.4259,1.1492,10.2177,-0.003,-0.0705,9.8063,-0.0305,0.4144,-0.5396,-26.87,-35.75,17.81,138.26,-86.49,12.03
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181314,2019-11-06 18:22:41:776,-2.9305,-4.0567,8.0403,0.0196,-0.0316,9.8066,0.1504,-0.3456,-0.0082,-26.87,-35.62,18.81,151,-86.62,24.12
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181413,2019-11-06 18:22:41:875,-0.2975,-5.8016,11.3967,-0.0394,-0.0287,9.8065,0.1593,-0.3499,-0.1348,-25.87,-34.87,19.06,153.55,-87.11,26.02
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181513,2019-11-06 18:22:41:975,0.0255,-4.0186,10.8131,-0.0218,0.0744,9.8063,0.1101,-0.7303,0.1085,-25.69,-35.06,20.31,157.49,-86.56,28.56
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181613,2019-11-06 18:22:42:075,-2.8511,-4.5047,8.7449,0.0433,0.0505,9.8064,-0.1463,-0.69,0.2037,-25,-34.62,20.06,158.51,-86.45,28.47
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181714,2019-11-06 18:22:42:176,1.8181,-0.4229,10.2047,0.0517,0.029,9.8065,-0.0995,-0.5409,0.2313,-25.12,-35.19,19.25,152.94,-86.28,23.87
52.558887,-1.483633,142.5,7.76,4,107.19,22 / 23,8181814,2019-11-06 18:22:42:276,-0.6488,-4.3669,10.2196,-0.0098,0.0178,9.8066,0.1111,-0.6142,0.0756,-24.06,-35.81,21.44,156.48,-86.32,23.68
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8181914,2019-11-06 18:22:42:376,0.9409,-0.4211,9.7956,-0.0194,0.0124,9.8066,0.0922,-0.3793,-0.093,-24.62,-35.5,21.06,153.77,-86.39,22.08
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182014,2019-11-06 18:22:42:476,-0.8816,-4.0801,10.8828,0.0356,0.0175,9.8065,0.0155,-0.4816,0.1897,-24.25,-36,22.13,156.11,-86.52,22.07
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182114,2019-11-06 18:22:42:576,-0.638,-4.4424,10.3991,0.0285,-0.0697,9.8063,-0.0254,-0.0541,-0.1297,-24.06,-35.94,22.31,155.48,-87.16,21.69
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182214,2019-11-06 18:22:42:676,-0.391,-4.1788,10.2945,0.0196,0.0017,9.8065,0.0749,-0.2411,0.0784,-24.06,-35.81,24.56,161.28,-87.35,24.25
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182314,2019-11-06 18:22:42:776,-3.4474,-4.1873,8.9847,-0.0464,-0.0289,9.8064,-0.075,0.0781,-0.0797,-23.75,-36.5,24.69,159.07,-87.38,21.94
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182413,2019-11-06 18:22:42:875,1.306,2.39,9.1773,-0.0732,-0.0332,9.8063,-0.1823,0.332,-0.2541,-23.94,-35.94,24.5,148.59,-87.13,10.9
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182513,2019-11-06 18:22:42:975,-1.8385,-5.5293,11.0982,-0.0523,-0.0153,9.8064,-0.0183,0.1005,-0.0464,-23.25,-35.81,24.44,146.29,-86.69,8.13
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182613,2019-11-06 18:22:43:075,2.0024,3.0343,9.4881,-0.0551,-0.1203,9.8057,-0.0757,0.4728,-0.3796,-23.62,-36,24.94,138.77,-86.65,0.35
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182713,2019-11-06 18:22:43:175,-0.1469,-1.7047,10.609,0.0495,-0.0379,9.8064,0.177,-0.4173,0.2143,-22.81,-35.62,26.31,148.58,-87.44,8.72
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 23,8182814,2019-11-06 18:22:43:276,-1.8692,-7.7412,10.5086,-0.0238,-0.0951,9.8062,-0.078,0.4285,-0.3897,-22.62,-34.56,26.63,147.22,-87.92,6.56
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8182915,2019-11-06 18:22:43:377,-0.0813,-3.5165,9.0067,0.0216,0.0269,9.8065,0.0183,-0.7096,0.3066,-21.62,-34.5,27.88,160.58,-87.74,18.03
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183014,2019-11-06 18:22:43:476,-0.1805,-4.8868,9.4545,-0.0715,-0.0311,9.8063,-0.1445,0.198,-0.0481,-21.69,-34.37,26.69,151.98,-87.54,10.05
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183113,2019-11-06 18:22:43:575,-2.3168,-5.3485,9.1653,-0.0024,0.0511,9.8064,-0.0074,-0.6536,0.3653,-20.75,-33.81,26.69,148.51,-86.85,4.79
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183213,2019-11-06 18:22:43:675,0.9024,0.6522,9.981,-0.0495,-0.0291,9.8064,0.0548,0.0929,0.0482,-20,-32.06,25.63,139.18,-86.73,-5.29
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183314,2019-11-06 18:22:43:776,5.5844,0.623,9.2347,0.0499,0.0233,9.8065,0.1445,-0.5851,0.3099,-18.81,-31.94,23.81,132.7,-86.93,-11.26
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183414,2019-11-06 18:22:43:876,3.0228,1.4015,10.0825,-0.0005,-0.0315,9.8065,0.0859,-0.097,0.1078,-17.69,-32.87,22.63,130.28,-87.3,-13.97
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183514,2019-11-06 18:22:43:976,2.2104,-0.7872,9.9961,0.0426,0.0538,9.8063,0.0845,-0.4883,0.2859,-18.81,-34.12,22,121.25,-87.41,-20.5
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183614,2019-11-06 18:22:44:076,-0.3811,-5.4868,10.0412,0.0086,-0.0029,9.8066,0.0195,-0.1431,0.1162,-19.62,-34.94,23.5,125.39,-87.46,-17.09
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183714,2019-11-06 18:22:44:176,1.1054,-1.9616,9.3487,0.0604,0.0359,9.8063,0.0218,-0.3528,0.1878,-21.37,-36.06,24.19,130.79,-87.69,-9.97
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183813,2019-11-06 18:22:44:275,0.1714,-3.1441,9.8697,0.0187,0.0229,9.8066,0.0464,-0.256,0.1374,-21.69,-36.31,24.81,129.17,-87.75,-11.35
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8183913,2019-11-06 18:22:44:375,4.2852,0.9007,9.3697,0.029,0.0443,9.8064,-0.0086,-0.2292,0.1055,-23.19,-37.12,24.25,125.5,-87.7,-12.78
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184014,2019-11-06 18:22:44:476,0.3088,-1.2595,9.3061,0.044,0.0453,9.8064,0.0668,-0.385,0.2097,-23.06,-37.12,24.44,135.08,-87.71,-2.92
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184114,2019-11-06 18:22:44:576,3.953,1.8038,9.4636,0.0256,0.0494,9.8064,0.0064,-0.1321,0.092,-23.37,-36.37,25.31,136.44,-87.74,-2.57
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184214,2019-11-06 18:22:44:676,0.7236,-1.6421,9.9468,0.0337,0.0343,9.8065,0.0318,-0.1809,0.1369,-23.94,-37.12,24.69,143.2,-87.62,5.53
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184314,2019-11-06 18:22:44:776,3.2735,0.6822,9.7778,0.015,0.0192,9.8065,-0.0113,0.0703,-0.0275,-23.44,-37.19,25.13,147.89,-87.61,9.14
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184414,2019-11-06 18:22:44:876,1.1185,-2.2277,10.1942,0.0309,0.0208,9.8065,0.0672,-0.1429,0.1469,-23.69,-37.19,25,149.56,-87.66,12.14
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184513,2019-11-06 18:22:44:975,3.8203,-0.833,9.9222,0.0301,-0.0054,9.8066,0.0066,0.0652,0.0515,-23.31,-37.19,24.88,148.62,-87.81,10.01
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184613,2019-11-06 18:22:45:075,2.1752,-2.8328,10.0559,0.0257,0.0039,9.8065,0.028,-0.0726,0.0812,-23.37,-36.5,25.38,152.2,-88.12,13.9
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184713,2019-11-06 18:22:45:175,2.8161,-0.1009,9.368,-0.0127,-0.0026,9.8066,-0.0341,0.1973,-0.131,-23.87,-36.94,24.75,151.2,-88.14,14.08
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184813,2019-11-06 18:22:45:275,1.4994,0.3799,10.3869,0.0083,0.0308,9.8066,0.0147,0.008,0.0904,-23.75,-36.69,24.94,153,-88.01,15.88
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8184915,2019-11-06 18:22:45:377,1.0408,-1.301,9.1741,-0.0058,-0.014,9.8066,-0.0529,0.1651,-0.0768,-24.56,-36.44,24.13,146.53,-88.08,11.62
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185014,2019-11-06 18:22:45:476,1.103,-2.4511,10.1036,0.0161,0.0115,9.8066,-0.0451,-0.0417,0.1249,-23.81,-36.94,23.75,149.02,-87.98,12.9
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185113,2019-11-06 18:22:45:575,1.613,-0.3099,9.4947,0.0005,-0.0056,9.8066,-0.0314,0.1687,0.0003,-23.87,-36.94,23.44,144.29,-87.97,9.21
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185214,2019-11-06 18:22:45:676,2.2809,0.0924,10.1615,0.0041,-0.0019,9.8066,0.0903,0.0065,-0.0491,-24.44,-36.69,24.63,146.57,-88.11,9.3
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185314,2019-11-06 18:22:45:776,1.8893,0.1292,9.9788,-0.0072,-0.0243,9.8066,0.0007,0.2001,-0.0831,-22.75,-36.5,26.44,151.13,-88.26,11.76
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185414,2019-11-06 18:22:45:876,2.5454,-1.8119,9.0734,0.0158,-0.0003,9.8066,-0.0557,0.0551,-0.0063,-23.56,-34.94,30.13,153.34,-88.42,11.36
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185514,2019-11-06 18:22:45:976,-0.1453,-2.0807,10.0389,-0.0146,-0.0153,9.8066,-0.0659,0.1972,-0.0855,-36.69,-40.06,53,153.76,-88.37,8.24
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185614,2019-11-06 18:22:46:076,1.4547,0.2158,9.6568,-0.0135,0.0023,9.8065,0.0338,0.172,-0.0744,-36.25,-39.62,25.94,137,-88.27,10.12
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185714,2019-11-06 18:22:46:176,0.9964,-1.0357,9.2273,-0.0192,-0.0065,9.8066,0.0349,-0.0047,-0.0268,-28.12,-38.12,21.94,142.45,-88.25,13.17
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185814,2019-11-06 18:22:46:276,2.6607,-1.8447,9.397,-0.0108,-0.0005,9.8066,0.0129,0.042,-0.0144,-25.94,-37.31,21.63,141.39,-88.26,9.99
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8185913,2019-11-06 18:22:46:375,3.3824,-0.9191,9.9509,0.0063,0.0183,9.8066,-0.0555,-0.0404,-0.0055,-26.12,-37.56,21.94,142.31,-88.11,10.8
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186013,2019-11-06 18:22:46:475,0.9847,-1.0151,9.6656,0.0235,0.0127,9.8066,0.0034,-0.0917,0.0991,-26.25,-37.25,21.69,147.49,-87.98,16.09
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186117,2019-11-06 18:22:46:579,2.5228,1.909,10.0044,0.0177,-0.0151,9.8065,0.0329,0.1748,-0.1162,-31.87,-38.44,21.88,144.08,-88.33,18.62
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186214,2019-11-06 18:22:46:676,0.4984,-1.6287,9.9763,0.0218,0.02,9.8065,0.0257,-0.0986,0.144,-42.62,-40.56,46.38,161.59,-88.39,24.34
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186314,2019-11-06 18:22:46:776,1.4146,-1.6293,10.0982,-0.0088,-0.0126,9.8066,-0.0633,0.165,-0.0188,-24.25,-33.87,40.38,168.62,-88.49,19.37
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186413,2019-11-06 18:22:46:875,1.4931,-1.3616,10.0572,-0.0011,-0.0027,9.8066,0.0163,0.0249,0.069,-23.69,-35.19,26.06,149.16,-88.55,11.14
