GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186513,2019-11-06 18:22:46:975,1.1428,-0.6308,9.751,0.0078,-0.0097,9.8065,-0.0624,0.0039,0.0378,-23.81,-36,23.69,140.51,-88.67,4.62
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186613,2019-11-06 18:22:47:075,0.2255,-0.9324,8.9882,-0.0063,0.0043,9.8066,-0.0457,0.0625,0.0551,-24.25,-36.69,22.69,135.91,-88.63,1.08
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186714,2019-11-06 18:22:47:176,-0.6723,-0.4599,9.6451,0.0185,0.0097,9.8065,-0.0809,-0.0944,0.0761,-24.75,-36.31,22,134.91,-88.62,2.51
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186814,2019-11-06 18:22:47:276,1.2369,-0.7158,10.3037,-0.0067,-0.003,9.8066,0.0739,0.0279,-0.0244,-24,-36.37,21.5,134.02,-88.6,0.41
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8186914,2019-11-06 18:22:47:376,1.7001,-0.147,9.1905,-0.0032,0.0049,9.8066,0.0796,-0.0454,0.0044,-24.69,-36.31,22.38,135.79,-88.8,3.54
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187013,2019-11-06 18:22:47:475,1.0049,-0.759,9.3479,0.0028,0.0004,9.8066,0.0186,-0.0359,0.0195,-24.94,-36.87,22.06,134.95,-88.9,2.74
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187113,2019-11-06 18:22:47:575,2.2272,-0.3979,9.9655,-0.0093,0.0023,9.8066,0.0914,0.0073,-0.0395,-24.31,-37,21.5,135.35,-88.95,2.01
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187214,2019-11-06 18:22:47:676,0.968,-1.4268,10.026,0.0247,-0.0048,9.8065,0.0115,-0.1495,0.1021,-24.25,-36.19,22.19,133.45,-89.11,0.23
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187314,2019-11-06 18:22:47:776,1.7532,-0.1437,9.3803,0.015,-0.0023,9.8066,-0.0604,0.0071,0.0551,-25,-36.56,22.25,125.16,-89.32,-6.8
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187414,2019-11-06 18:22:47:876,0.6604,-1.6332,9.6528,0.001,0.0178,9.8066,-0.0135,-0.1072,0.0665,-24.81,-35.94,22.31,118.92,-89.23,-13.15
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187514,2019-11-06 18:22:47:976,0.0553,-0.4271,9.7857,-0.0081,0.0138,9.8066,-0.0458,0.0342,-0.0291,-24.94,-36.75,21.88,116.71,-89.12,-15.51
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187614,2019-11-06 18:22:48:076,1.0574,-1.7048,9.99,0.0027,0.0157,9.8066,0.0288,-0.0767,0.0157,-24.44,-36.56,21.94,127.03,-88.95,-6.42
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187714,2019-11-06 18:22:48:176,1.1282,-0.205,9.8519,0.012,0.0017,9.8066,0.0268,-0.014,0.0286,-24.87,-36.56,22.19,126.39,-89.09,-5.77
52.558887,-1.483633,142.5,7.76,4,107.19,21 / 22,8187813,2019-11-06 18:22:48:275,0.9793,-0.8687,10.1138,0.0126,-0.0111,9.8066,0.0118,0.0312,-0.0328,-24.81,-37.19,22.31,125.17,-89.32,-6.8
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8187913,2019-11-06 18:22:48:375,1.9997,-1.264,9.6716,0.004,-0.0038,9.8066,-0.055,-0.1097,0.0479,-24.37,-36.94,22.81,131.42,-89.34,-2.91
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188013,2019-11-06 18:22:48:475,0.6114,0.1027,10.4434,-0.02,-0.0029,9.8066,-0.0012,0.0883,-0.1016,-24.94,-36.62,22.38,123.2,-89.26,-8.84
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188114,2019-11-06 18:22:48:576,0.0717,-0.4758,10.176,-0.0072,-0.001,9.8066,0.0256,-0.0014,0.0035,-25.12,-36,21.75,126.82,-89.18,-5.24
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188214,2019-11-06 18:22:48:676,1.2182,-0.8115,9.3378,0.0049,-0.0077,9.8066,-0.0367,0.0217,-0.019,-25.12,-37.25,22.13,126.88,-89.25,-5.13
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188314,2019-11-06 18:22:48:776,-1.6447,-0.6044,9.1651,-0.0244,0.0067,9.8065,-0.006,0.1182,-0.185,-24.12,-36.81,22.25,131.82,-89.21,-1.36
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188414,2019-11-06 18:22:48:876,0.1374,-0.3679,10.0613,0.0299,0.0439,9.8065,-0.0607,-0.1359,0.1401,-24.94,-36.44,21.81,145.29,-88.9,13.27
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188514,2019-11-06 18:22:48:976,-0.3171,0.0787,10.1226,0.0504,0.0156,9.8065,-0.0249,-0.048,0.0875,-24.81,-36.56,21.75,141.82,-88.77,9.64
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188614,2019-11-06 18:22:49:076,1.3881,-0.1928,11.0471,-0.0004,-0.0039,9.8066,0.1459,-0.0409,-0.0478,-24.75,-36.5,21.13,159.02,-88.98,28.59
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188713,2019-11-06 18:22:49:175,0.54,0.1421,9.4852,-0.0155,-0.003,9.8066,0.1588,0.004,-0.0235,-24.31,-37.37,23.31,167.44,-89.29,33.49
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8188814,2019-11-06 18:22:49:276,-0.561,-0.4136,9.4807,0.0136,-0.0124,9.8066,-0.1111,-0.0458,0.0922,-24.25,-37.12,22.19,172.87,-89.48,40.29
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8188915,2019-11-06 18:22:49:377,0.8024,-0.5991,9.3701,-0.0047,0.0038,9.8066,-0.1075,0.0204,0.0845,-24.81,-36.81,22.13,142.88,-89.44,11.16
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189014,2019-11-06 18:22:49:476,0.13,0.472,9.829,-0.02,0.0001,9.8066,0.0531,0.0584,-0.1036,-24.75,-36.25,21.75,137.99,-89.35,6.18
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189114,2019-11-06 18:22:49:576,0.5009,-0.0278,10.1992,-0.0139,0.0072,9.8066,0.0717,0.0093,-0.0297,-24.37,-37.06,21.56,143.2,-89.32,10.23
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189214,2019-11-06 18:22:49:676,0.9004,-0.1945,9.6708,-0.0081,0.0064,9.8066,-0.0272,0.0239,-0.0196,-24.62,-36.94,22.19,143.36,-89.32,11.56
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189313,2019-11-06 18:22:49:775,-0.2147,-0.5996,9.524,-0.0142,-0.0137,9.8066,0.0849,0.0154,-0.0694,-24.62,-37.31,21.75,146.46,-89.29,14.67
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189414,2019-11-06 18:22:49:876,-0.9351,-0.2477,9.4222,0.0091,-0.0046,9.8066,0.0308,-0.0396,-0.009,-24.37,-36.56,21.81,146.66,-89.46,13.81
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189514,2019-11-06 18:22:49:976,0.0541,0.1368,10.4292,-0.0042,-0.0111,9.8066,-0.0024,0.0909,-0.0423,-24.75,-36.06,22.31,146.99,-89.51,15.36
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189614,2019-11-06 18:22:50:076,-0.9453,0.4089,9.8322,0.0083,-0.0022,9.8066,-0.0476,-0.0205,0.0499,-24.62,-36.56,21.81,140.69,-89.6,9.06
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189714,2019-11-06 18:22:50:176,1.299,-0.9015,9.3418,0.0028,-0.0032,9.8066,-0.0049,0.0144,-0.0132,-24.5,-36.19,22,133.41,-89.58,0.56
52.558567,-1.48248,142.68,13.24,4,116.83,23 / 23,8189814,2019-11-06 18:22:50:276,0.7203,-0.0684,9.9793,-0.0007,0.0007,9.8066,-0.0194,0.0517,-0.0308,-24.5,-36.94,21.88,137.5,-89.61,4.69
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8189914,2019-11-06 18:22:50:376,-0.5429,-0.5248,9.8773,0.0083,-0.0163,9.8066,0.0127,0.1094,-0.0498,-24.56,-36.37,22,146.11,-89.65,14.55
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190014,2019-11-06 18:22:50:476,-0.7025,-0.2757,9.6721,-0.0048,-0.0037,9.8066,-0.0193,-0.0416,0.0194,-24.87,-36.12,22.06,157.08,-89.8,25.65
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190114,2019-11-06 18:22:50:576,1.6267,0.037,10.0756,-0.0121,0.0095,9.8066,0.026,-0.0674,0.0096,-24.12,-36.37,22.63,141.48,-89.81,7.57
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190214,2019-11-06 18:22:50:676,-1.4182,-1.0052,9.3932,0.0251,0.0097,9.8066,-0.0823,-0.1439,0.1449,-25,-36.75,21.94,135.25,-89.76,3.71
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190313,2019-11-06 18:22:50:775,1.0413,-1.0937,9.7394,0.0145,0.0177,9.8066,0.0147,-0.0476,0.0734,-24.37,-36.31,22.38,127.96,-89.71,-4.8
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190413,2019-11-06 18:22:50:875,-0.117,-0.7753,10.2269,0.0002,-0.0054,9.8066,0.0914,-0.0932,-0.0171,-24.56,-35.81,22.25,111.43,-89.85,-20.08
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190513,2019-11-06 18:22:50:975,0.9709,0.7487,9.3579,-0.0026,0.015,9.8066,0.117,-0.1169,0.0319,-24.19,-36.12,22.19,243.06,-90,110.56
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190614,2019-11-06 18:22:51:076,0.5596,-0.1717,9.6424,0.0398,-0.0007,9.8065,-0.1008,-0.1253,0.1014,-24.56,-36,22.81,271.47,-89.86,139
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190714,2019-11-06 18:22:51:176,2.0961,0.3336,9.8166,0.0406,0.0096,9.8065,-0.1344,-0.1319,0.1412,-24.37,-36.31,22,338.4,-89.96,-154.09
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190814,2019-11-06 18:22:51:276,-0.0661,-1.9247,9.4361,0.0067,0.0111,9.8066,0.07,-0.1528,0.0507,-24.12,-35.87,22,290.46,-89.83,158.13
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8190914,2019-11-06 18:22:51:376,0.3251,-0.1152,9.0251,0.0104,0.0152,9.8066,-0.0162,-0.0782,0.0443,-24.56,-36.25,21.75,281.44,-89.66,150.45
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191013,2019-11-06 18:22:51:475,0.7524,-0.9776,9.8548,-0.0058,0.0173,9.8066,0.0182,-0.0625,0.0171,-24.12,-37.06,22.38,278.94,-89.66,146.81
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191114,2019-11-06 18:22:51:576,1.675,-0.1294,10.085,0.0083,0.003,9.8066,0.0367,-0.0903,0.0082,-24.12,-36.62,22.25,269.21,-89.67,137.07
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191214,2019-11-06 18:22:51:676,0.8642,-0.241,10.8108,0.0254,-0.0045,9.8066,0.0011,-0.0851,0.0809,-24.62,-36.25,22.38,277.62,-89.52,146.78
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191313,2019-11-06 18:22:51:775,1.4052,-0.6267,9.1945,0.0133,-0.0048,9.8066,-0.0439,0.0625,0.0376,-24.56,-36.12,22.31,293.94,-89.45,163.13
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191413,2019-11-06 18:22:51:875,1.3482,-0.428,10.0655,-0.0231,0.0054,9.8065,0.0704,-0.1025,-0.014,-24,-36.81,22.56,299.43,-89.44,166.2
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191513,2019-11-06 18:22:51:975,0.9401,-0.2638,9.3825,-0.0121,0.0116,9.8066,0.0683,-0.0404,0.0261,-25,-36.69,22.5,295.44,-89.55,163.27
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191613,2019-11-06 18:22:52:075,1.1629,-0.8026,9.7921,0.0238,-0.0046,9.8066,-0.0877,-0.048,0.0425,-25.19,-36.12,22.31,300.37,-89.45,169.53
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191713,2019-11-06 18:22:52:175,1.4683,-0.8735,9.4087,0.0121,0.0065,9.8066,-0.0539,0.0082,0.0897,-24.56,-36.25,22.44,305.2,-89.52,174.28
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8191813,2019-11-06 18:22:52:275,0.2166,-0.3926,9.862,-0.0159,0.0003,9.8066,0.0152,-0.0826,-0.064,-24.75,-36.25,22.5,301.72,-89.48,169.57
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8191913,2019-11-06 18:22:52:375,-0.3861,-0.4995,10.2176,-0.0062,-0.0009,9.8066,-0.0022,0.0967,-0.0238,-24.69,-36.62,22.56,291.45,-89.64,159.21
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192014,2019-11-06 18:22:52:476,0.663,-1.3182,10.1819,0.0196,-0.0018,9.8066,-0.03,-0.0047,0.0001,-24.94,-36.12,22.5,291.11,-89.6,158.89
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192113,2019-11-06 18:22:52:575,1.1551,0.2428,9.4659,0.0103,-0.0171,9.8066,-0.0512,0.1343,-0.0875,-25.19,-36.06,22.06,286.2,-89.49,155.38
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192214,2019-11-06 18:22:52:676,1.6051,-0.2159,10.0262,0.0031,0.0126,9.8066,0.022,0.006,0.0254,-24.44,-36.44,22.44,289.14,-89.36,157.3
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192314,2019-11-06 18:22:52:776,1.9893,0.2137,9.8224,-0.0135,-0.0201,9.8066,0.024,0.118,-0.1607,-25,-36.5,22.44,300.55,-89.32,169.84
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192413,2019-11-06 18:22:52:875,-0.3722,-0.9156,9.5985,0.0183,0.0089,9.8066,-0.0253,-0.0138,0.1227,-23.81,-35.87,22.13,291.5,-89.21,159.81
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192514,2019-11-06 18:22:52:976,0.991,-1.5103,10.4989,0.0124,-0.013,9.8066,-0.0997,0.1241,0.0057,-24.75,-35.81,22.5,300.77,-89.22,168.87
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192613,2019-11-06 18:22:53:075,0.8231,-1.9814,10.2445,-0.0036,-0.0045,9.8066,0.0437,0.0128,-0.0112,-24.25,-36.19,22.56,303.31,-89.17,170.28
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192714,2019-11-06 18:22:53:176,1.3899,0.0843,9.8353,-0.0108,-0.0047,9.8066,0.0266,0.0793,-0.0768,-24.5,-35.81,22.44,301.95,-89.04,170.34
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 21,8192814,2019-11-06 18:22:53:276,1.3457,-1.5804,9.6455,0.0113,0.0121,9.8066,0.004,-0.0261,0.0297,-24.5,-36.31,22.88,302.34,-88.99,169.48
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8192919,2019-11-06 18:22:53:381,-0.1355,-1.2831,10.2417,-0.003,-0.0185,9.8066,-0.0137,0.0723,-0.105,-24.62,-35.94,22.38,303.89,-88.96,173.48
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193014,2019-11-06 18:22:53:476,1.2446,0.0473,10.1661,0.0132,-0.0019,9.8066,-0.0437,0.1274,0.029,-24.62,-36.31,22.13,303.18,-88.93,172.81
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193114,2019-11-06 18:22:53:576,-0.1566,-1.3451,9.3537,-0.0055,-0.0219,9.8066,-0.0339,0.1072,-0.129,-24.94,-36.06,22.25,302.44,-88.93,172.08
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193214,2019-11-06 18:22:53:676,1.3366,-0.878,10.3868,-0.0103,-0.0021,9.8066,0.0812,0.0019,0.0525,-24.69,-35.56,22.19,303.41,-88.81,173.14
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193313,2019-11-06 18:22:53:775,0.908,-1.9871,10.6258,-0.0148,-0.0044,9.8066,0.0756,0.0267,-0.0289,-25.25,-35.94,22.5,309.96,-88.68,178.43
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193413,2019-11-06 18:22:53:875,-0.5865,-0.2342,9.3368,0.0153,-0.0201,9.8065,-0.0715,0.0434,0.0433,-25.94,-35.69,22.69,308.5,-88.56,178.18
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193513,2019-11-06 18:22:53:975,0.5164,-0.5063,9.7981,0.0219,0.0046,9.8066,-0.0915,-0.0093,0.1635,-26.25,-35.75,22.81,311.38,-88.48,-178.92
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193613,2019-11-06 18:22:54:075,-1.0173,-0.8354,10.2072,-0.0483,-0.0182,9.8065,-0.0284,-0.0286,-0.1125,-25.62,-35.81,22.69,323.36,-88.7,-167.32
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193713,2019-11-06 18:22:54:175,-1.8173,-0.7128,9.5599,-0.0245,-0.0105,9.8066,0.0844,0.0089,0.0642,-25.25,-35.62,23.38,329.98,-88.77,-161.98
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193814,2019-11-06 18:22:54:276,-0.1413,0.1884,10.1178,-0.0238,-0.0269,9.8065,0.0421,0.1201,-0.1129,-25.5,-35.25,22.38,343.7,-88.52,-147.2
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8193915,2019-11-06 18:22:54:377,-1.5155,-3.1015,10.6635,-0.0125,-0.0229,9.8066,-0.0412,-0.0065,-0.017,-25.19,-34.81,22.06,343.59,-88.55,-147.32
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194015,2019-11-06 18:22:54:477,0.7055,0.3342,9.6134,-0.0168,-0.0281,9.8066,0.0811,0.2114,-0.1916,-26.19,-36.44,21.5,347.95,-88.48,-141.95
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194114,2019-11-06 18:22:54:576,-2.3992,-2.8846,9.9182,-0.0053,-0.0007,9.8066,0.0265,-0.1514,0.0054,-25.62,-36.94,23.25,339.85,-88.41,-151.06
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194213,2019-11-06 18:22:54:675,-1.1262,-1.0272,9.5603,-0.0125,-0.0177,9.8066,-0.1075,0.1171,-0.0967,-25,-36.31,24.56,342.58,-88.47,-151.95
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194314,2019-11-06 18:22:54:776,-1.6686,-1.9154,9.5143,0.0158,0.0121,9.8066,-0.0376,-0.2429,0.1093,-24.37,-36.25,24.25,343.74,-88.66,-150.86
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194413,2019-11-06 18:22:54:875,-0.0086,-1.5324,9.831,-0.0059,-0.0103,9.8066,0.0313,-0.0786,-0.0247,-24.69,-36.62,23.69,341.99,-88.64,-151.39
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194513,2019-11-06 18:22:54:975,1.1108,1.4574,9.8301,0.0312,0.0467,9.8064,0.0345,-0.2701,0.1477,-24.69,-36.25,23.88,338.08,-88.7,-155.24
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194613,2019-11-06 18:22:55:075,0.0232,-0.3816,10.1881,0.0172,0.0044,9.8066,-0.0641,-0.1495,-0.0421,-23.87,-35.87,23.75,320.83,-88.81,-173.37
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194713,2019-11-06 18:22:55:175,2.0509,1.5731,9.7292,0.0274,0.0258,9.8065,0.0508,-0.0464,0.1284,-24.06,-37.31,24.19,296.52,-88.74,162.76
52.558567,-1.48248,142.68,13.24,4,116.83,21 / 22,8194813,2019-11-06 18:22:55:275,0.1423,-0.4829,8.8044,-0.0023,0.0043,9.8066,-0.0675,-0.202,0.0642,-24.19,-36.94,23.75,303.57,-88.72,169.74
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8194913,2019-11-06 18:22:55:375,0.1563,0.1287,8.9947,-0.0247,0.0069,9.8066,-0.0483,0.0509,0.1118,-23.44,-37.62,23.44,306.94,-88.92,172.96
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195013,2019-11-06 18:22:55:475,1.6061,1.4036,9.7859,-0.03,-0.0055,9.8065,0.0095,0.1596,-0.1709,-23.75,-37.81,23.25,326.5,-89.23,-166.79
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195113,2019-11-06 18:22:55:575,2.2876,2.0143,10.2706,0.0218,-0.0012,9.8066,0.1479,-0.1439,0.0326,-23.69,-37.5,24.63,313.31,-89.17,177.79
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195214,2019-11-06 18:22:55:676,1.9498,-0.2889,10.6369,0.0525,-0.0036,9.8065,0.0447,-0.1567,0.1245,-23.87,-38.44,23.94,307.18,-88.6,173.44
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195314,2019-11-06 18:22:55:776,2.0014,1.9748,10.3414,0.0094,0.0097,9.8066,-0.0127,0.0608,0.0035,-23.81,-37.06,24.25,308.37,-88.35,174.79
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195413,2019-11-06 18:22:55:875,1.1448,1.0487,9.6153,0.0134,0.0239,9.8066,-0.0747,-0.0434,0.1057,-24,-36.87,24,306.04,-88.41,172.45
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195513,2019-11-06 18:22:55:975,3.0497,1.4868,9.7861,0.0167,-0.0024,9.8066,-0.051,0.1745,-0.0487,-24.19,-36.37,23.75,307.41,-88.59,173.6
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195614,2019-11-06 18:22:56:076,2.0993,0.2202,10.2417,0.0111,0.0125,9.8066,0.0365,0.0777,0.0014,-24.5,-36.81,23.94,303.5,-88.49,169.88
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195714,2019-11-06 18:22:56:176,0.3314,1.4312,10.0386,-0.0028,-0.0012,9.8066,0.0443,0.1414,-0.0748,-24.5,-37.06,24.06,303.78,-88.34,170.3
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195814,2019-11-06 18:22:56:276,2.7912,-0.7951,10.6327,-0.0306,-0.0104,9.8065,0.2754,0.0565,-0.0204,-24.87,-36.87,23.38,306.53,-88.16,175.54
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8195915,2019-11-06 18:22:56:377,2.844,1.4842,9.7686,0.0065,-0.0107,9.8066,-0.0059,0.1159,0.0125,-25,-36.75,23.75,308.92,-87.89,176.86
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8196014,2019-11-06 18:22:56:476,2.747,2.2796,8.6291,-0.0659,-0.0175,9.8064,-0.0431,0.37,-0.1175,-24.81,-37.12,23.31,317.77,-88.09,-173.43
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8196114,2019-11-06 18:22:56:576,-0.0145,-0.3209,9.1105,-0.0038,0.0144,9.8066,0.0446,-0.2366,0.0848,-24.56,-35.69,22.75,313.99,-88.27,-177.29
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8196214,2019-11-06 18:22:56:676,-0.4495,-1.4732,10.4997,-0.0063,-0.0001,9.8066,0.0239,0.0392,0.0129,-24.5,-36.5,23.31,315.02,-88.25,-177.4
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8196313,2019-11-06 18:22:56:775,0.0203,-1.1902,10.2981,0.0271,0.0237,9.8066,0.0462,-0.3797,0.2143,-24.81,-36.56,23,315.26,-88.24,-175.99
52.558567,-1.48248,142.68,13.24,4,116.83,22 / 23,8196413,2019-11-06 18:22:56:875,-0.3153,-1.1126,10.2038,-0.0032,0.0091,9.8065,0.028,-0.2524,0.1554,-24.87,-36.19,22.38,314.02,-88.16,-175.88
