No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
139.0,66115.8,52.562379299999996,-1.4958553,76.42399999999999,115.667,90.86,0.19,0.1,0.0,77.09999,77.14,76.95,76.76999,0.3000183,77.12,0.06936002,0.0,0.0,5.0,3.0,2368.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,37.0
139.0,66115.9,52.562371,-1.4958269000000002,76.874,115.589,90.87,0.18,0.1,0.0,77.28999,77.42,77.17,77.00999,0.3000183,77.3,0.06936002,0.009180069,0.0,5.0,3.0,2368.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.0
139.0,66116.0,52.562362799999995,-1.4957985,76.777,115.5,90.9,0.2,0.1,0.0,77.51999,77.58,77.37,77.09999,0.5,77.45,0.06936002,0.0,0.0,5.0,3.0,2371.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.0
139.0,66116.1,52.5623545,-1.4957698999999998,77.281,115.589,90.91,0.19,0.1,0.0,77.84,77.73,77.61,77.45999,0.2000122,77.77,0.07956004,0.0,0.0,5.0,3.0,2377.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.0
139.0,66116.2,52.5623462,-1.4957412,77.641,115.346,90.92,0.17,0.1,0.0,78.06999,78.03,77.81999,77.50999,0.1000061,78.00999,0.06936002,0.0,0.0,5.0,3.0,2389.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.0
139.0,66116.3,52.5623376,-1.4957126,77.623,115.9,90.93,0.16,0.1,0.0,78.34,78.31,78.09999,77.92,0.1000061,78.27,0.05915999,0.0,0.0,5.0,3.0,2399.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.0
139.0,66116.4,52.5623292,-1.4956839,77.782,115.78299999999999,90.94,0.15,0.1,0.0,78.55,78.61,78.36,78.03,0.0,78.54,0.06936002,-0.009180069,0.0,5.0,3.0,2401.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.5
139.0,66116.5,52.5623209,-1.4956551,77.832,115.45200000000001,90.96,0.16,0.1,0.0,78.73999,78.75999,78.59999,78.3,-0.3999939,78.63,0.07956004,-0.02958012,0.0,5.0,3.0,2409.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.5
139.0,66116.6,52.5623123,-1.4956260000000001,78.642,115.84700000000001,90.99,0.18,0.1,0.0,78.90999000000001,78.81,78.78,78.48999,-0.6999816999999999,78.84,0.07956004,-0.03978014,0.0,5.0,3.0,2410.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.5
139.0,66116.7,52.5623038,-1.4955969,78.90100000000001,115.609,91.0,0.17,0.1,0.0,79.28999,79.17999,79.0,78.72,-0.7999878,79.15,0.06936002,-0.03978014,0.0,5.0,3.0,2424.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.5
139.0,66116.8,52.5622956,-1.4955676000000002,78.775,115.038,91.02,0.17,0.1,0.0,79.58,79.47,79.2,78.81999,-0.3999939,79.5,0.05915999,-0.03978014,0.0,5.0,3.0,2444.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,37.5
139.0,66116.9,52.562287100000006,-1.4955387,78.383,115.537,91.02,0.15,0.1,0.0,79.59999,79.67,79.42999,79.23999,-0.1000061,79.63,0.06936002,-0.01938009,0.0,5.0,3.0,2450.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,37.5
139.0,66117.0,52.562278500000005,-1.4955093,79.27600000000001,115.537,91.05,0.17,0.1,0.0,79.89999,79.86,79.78999,79.42999,-0.3999939,79.77,0.06936002,-0.009180069,0.0,5.0,3.0,2448.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,32.0
139.0,66117.1,52.562269900000004,-1.4954800000000001,79.236,115.588,91.06,0.16,0.1,0.0,80.12999,80.09999,79.92,79.62,-0.3999939,80.06,0.06936002,-0.01938009,0.0,5.0,3.0,2456.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,29.0
139.0,66117.2,52.56226160000001,-1.4954507,79.225,115.204,91.07,0.16,0.1,0.0,80.34,80.25,80.17999,79.81999,-0.3999939,80.2,0.04997993,-0.01938009,0.0,5.0,3.0,2472.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,28.5
139.0,66117.3,52.5622528,-1.4954211000000002,79.873,115.639,91.08,0.15,0.1,0.0,80.5,80.39999,80.34999,79.98,-0.29998779999999997,80.43,0.04997993,-0.02958012,0.0,5.0,3.0,2466.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,28.5
139.0,66117.4,52.5622442,-1.4953916,79.96300000000001,115.73,91.09,0.14,0.1,0.0,80.62,80.64999,80.45999,80.2,-0.1999817,80.6,0.03977990000000001,-0.01938009,0.0,5.0,3.0,2473.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,30.0
139.0,66117.5,52.56223550000001,-1.4953621000000001,80.046,115.684,91.11,0.15,0.1,0.0,80.78,80.75,80.55,80.25999,-0.29998779999999997,80.73,0.04997993,-0.009180069,0.0,5.0,3.0,2478.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,30.0
139.0,66117.6,52.5622267,-1.4953324,80.485,115.99799999999999,91.14,0.16,0.1,0.0,80.92999,80.75,80.81999,80.48999,-0.5,80.83,0.04997993,-0.02958012,0.0,5.0,3.0,2487.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,30.0
139.0,66117.7,52.562218099999996,-1.4953027,80.348,115.603,91.16,0.18,0.1,0.0,81.05,80.97,81.09,80.61,-0.29998779999999997,80.99,0.04997993,-0.02958012,0.0,5.0,3.0,2502.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,30.0
139.0,66117.8,52.5622094,-1.4952729,80.485,115.583,91.19,0.18,0.1,0.0,81.15999000000001,81.15999000000001,81.22,80.86,-0.1999817,81.17,0.04997993,-0.02958012,0.0,5.0,3.0,2509.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66117.9,52.5622006,-1.4952432000000002,80.608,115.85700000000001,91.21,0.19,0.1,0.0,81.39999,81.42,81.25999,80.92999,-0.6999816999999999,81.31,0.04997993,-0.02958012,0.0,5.0,3.0,2510.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66118.0,52.562191999999996,-1.4952132999999999,80.752,115.412,91.24,0.19,0.1,0.0,81.59,81.53,81.36,80.94,-0.7999878,81.54,0.04997993,-0.02958012,0.0,5.0,3.0,2509.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,31.5
139.0,66118.1,52.5621833,-1.4951833,81.007,115.40700000000001,91.27,0.2,0.1,0.0,81.73999,81.65999000000001,81.50999,81.19,-0.6999816999999999,81.71,0.03977990000000001,-0.02958012,0.0,5.0,3.0,2519.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,32.0
139.0,66118.2,52.5621744,-1.4951535,81.072,116.01,91.28,0.2,0.1,0.0,81.95,81.86,81.81,81.42,-0.5,81.9,0.04997993,-0.02958012,0.0,5.0,3.0,2539.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,32.0
139.0,66118.3,52.5621652,-1.4951236,81.461,116.48899999999999,91.26,0.15,0.1,0.0,82.05,82.17999,81.89,81.65999000000001,-0.1000061,82.03,0.04997993,-0.01938009,0.0,5.0,3.0,2514.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,32.0
139.0,66118.4,52.5621559,-1.4950936999999997,81.828,116.98700000000001,91.28,0.15,0.1,0.0,82.3,82.3,82.08,81.83,0.0,82.23,0.04997993,0.0,0.0,5.0,3.0,2533.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,32.5
139.0,66118.5,52.5621469,-1.4950637,81.749,116.366,91.32,0.18,0.1,0.0,82.48,82.42999,82.23,82.0,0.3999939,82.42,0.04997993,0.0,0.0,5.0,3.0,2525.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,32.5
138.0,66118.6,52.562138000000004,-1.4950335000000001,82.044,116.022,91.3,0.14,0.1,0.0,82.62999,82.53999,82.44,82.14999,0.1000061,82.50999,0.05915999,0.0,0.0,5.0,3.0,2540.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,32.5
138.0,66118.7,52.5621288,-1.4950031000000001,82.458,116.292,91.34,0.17,0.1,0.0,82.7,82.83,82.67999,82.45999,0.1000061,82.68999000000001,0.05915999,0.0,0.0,5.0,3.0,2541.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,32.5
137.0,66118.8,52.562119700000004,-1.4949727000000002,82.59100000000001,116.22399999999999,91.36,0.17,0.1,0.0,83.00999,82.98,82.76999,82.45,0.1000061,82.95,0.04997993,0.0,0.0,5.0,3.0,2553.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,32.5
137.0,66118.9,52.5621109,-1.4949423999999998,82.325,115.557,91.35,0.15,0.1,0.0,83.22,83.19,83.0,82.72,0.1000061,83.18999000000001,0.04997993,-0.009180069,0.0,5.0,3.0,2549.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,33.0
138.0,66119.0,52.5621019,-1.4949119000000002,82.598,115.876,91.38,0.15,0.1,0.0,83.42,83.34999,83.23999,82.87,0.0,83.35,0.04997993,0.0,0.0,5.0,3.0,2554.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,33.5
138.0,66119.1,52.5620931,-1.4948814,82.41799999999999,115.374,91.41,0.17,0.1,0.0,83.50999,83.62,83.37999,83.19,0.3999939,83.47,0.05915999,0.0,0.0,5.0,3.0,2572.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66119.2,52.562084600000006,-1.4948506,82.523,114.866,91.49,0.24,0.1,0.0,83.76999,83.72,83.59999,83.37999,0.1000061,83.73,0.05915999,0.0,0.0,5.0,3.0,2573.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66119.3,52.5620755,-1.4948199,82.99799999999999,115.495,91.51,0.23,0.1,0.0,84.05,84.03,83.81999,83.55,0.1000061,84.00999,0.04997993,0.0,0.0,5.0,3.0,2584.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66119.4,52.562066400000006,-1.4947890999999998,83.398,115.73700000000001,91.53,0.23,0.1,0.0,84.12,84.17,83.94,83.67,0.1000061,84.18,0.05915999,0.0,0.0,5.0,3.0,2574.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66119.5,52.5620575,-1.4947583,83.365,115.531,91.55,0.22,0.1,0.0,84.44,84.44,84.34,84.06,0.0,84.36,0.04997993,0.0,0.0,5.0,3.0,2594.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66119.6,52.56204820000001,-1.4947273,84.12100000000001,115.904,91.54,0.19,0.1,0.0,84.59,84.56,84.25999,83.98999,0.0,84.61,0.04997993,0.0,0.0,5.0,3.0,2589.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66119.7,52.562039,-1.4946963000000002,84.125,115.948,91.56,0.19,0.1,0.0,84.78,84.7,84.65999000000001,84.37999,0.1000061,84.67,0.05915999,-0.009180069,0.0,5.0,3.0,2589.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66119.8,52.5620298,-1.4946652,84.434,115.82799999999999,91.57,0.18,0.1,0.0,84.98999,85.06,84.78999,84.56999,0.1000061,84.93999000000001,0.04997993,0.0,0.0,5.0,3.0,2613.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66119.9,52.5620206,-1.494634,84.611,115.78299999999999,91.56,0.15,0.1,0.0,85.25999,85.25,84.98999,84.73999,0.0,85.15,0.04997993,0.0,0.0,5.0,3.0,2615.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66120.0,52.562011399999996,-1.4946027000000002,84.802,115.802,91.56,0.14,0.1,0.0,85.40999000000001,85.36,85.19,84.90999000000001,0.0,85.39,0.05915999,0.0,0.0,5.0,3.0,2613.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66120.1,52.5620021,-1.4945712,85.194,115.73100000000001,91.56,0.12,0.1,0.0,85.53,85.62,85.47,85.23,0.1000061,85.5,0.04997993,0.0,0.0,5.0,3.0,2623.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
138.0,66120.2,52.561992700000005,-1.49454,85.064,116.167,91.56,0.1,0.1,0.0,85.84,85.86,85.62999,85.40999000000001,0.0,85.77,0.04997993,0.0,0.0,5.0,3.0,2622.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,34.5
138.0,66120.3,52.561983500000004,-1.4945084000000002,85.536,115.656,91.55,0.09,0.1,0.0,86.00999,85.92,85.72,85.39999,0.0,85.98,0.04997993,0.0,0.0,5.0,3.0,2645.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,35.5
138.0,66120.4,52.5619745,-1.4944765999999998,85.475,115.177,91.58,0.11,0.1,0.0,86.14999,86.08,86.0,85.73,0.0,86.05,0.05915999,0.0,0.0,5.0,3.0,2645.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,36.0
139.0,66120.5,52.5619653,-1.4944448,85.89200000000001,115.242,91.59,0.1,0.1,0.0,86.39,86.45999,86.22,85.95,0.0,86.25999,0.05915999,0.0,0.0,5.0,3.0,2654.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,36.0
139.0,66120.6,52.561956,-1.4944130000000002,85.961,115.57799999999999,91.58,0.08,0.1,0.0,86.73,86.64999,86.25,86.03,-0.1000061,86.7,0.04997993,-0.009180069,0.0,5.0,3.0,2667.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,36.5
139.0,66120.7,52.561946400000004,-1.4943813000000001,86.339,116.01899999999999,91.55,0.03,0.1,0.0,86.90999000000001,86.84,86.64,86.39,0.0,86.86,0.05915999,-0.01938009,0.0,5.0,3.0,2661.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
139.0,66120.8,52.5619371,-1.4943494999999998,86.11200000000001,115.62,91.55,0.03,0.1,0.0,87.0,87.12,86.98,86.69,0.0,86.96,0.06936002,0.0,0.0,5.0,3.0,2672.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
139.0,66120.9,52.5619278,-1.4943175,86.706,115.588,91.56,0.04,0.1,0.0,87.3,87.26999,87.12,86.89,0.0,87.25,0.06936002,0.0,0.0,5.0,3.0,2672.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
139.0,66121.0,52.5619183,-1.4942853999999999,86.904,115.669,91.56,0.04,0.1,0.0,87.56,87.47,87.37,87.0,-0.29998779999999997,87.48,0.05915999,-0.01938009,0.0,5.0,3.0,2688.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
139.0,66121.1,52.5619088,-1.4942533,87.113,115.814,91.55,0.02,0.1,0.0,87.87,87.89999,87.59999,87.25999,-0.5,87.75999,0.05915999,-0.01938009,0.0,5.0,3.0,2701.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
139.0,66121.2,52.5618993,-1.4942209,87.53,115.624,91.56,0.03,0.1,0.0,88.03,87.98,87.81,87.48,-0.5,87.99,0.05915999,-0.02958012,0.0,5.0,3.0,2702.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
138.0,66121.3,52.5618898,-1.4941886999999998,87.361,115.74799999999999,91.55,0.01,0.1,0.0,88.28,88.12999,88.09999,87.67999,-0.3999939,88.13,0.05915999,-0.02958012,0.0,5.0,3.0,2702.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
138.0,66121.4,52.561880200000004,-1.4941563,87.865,115.74600000000001,91.55,0.02,0.1,0.0,88.42999,88.47,88.28999,87.87,-0.5,88.4,0.05915999,-0.03978014,0.0,5.0,3.0,2717.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
138.0,66121.5,52.5618707,-1.4941238000000001,88.016,115.715,91.55,0.01,0.1,0.0,88.72,88.64,88.56999,88.17999,-0.6999816999999999,88.63,0.05915999,-0.02958012,0.0,5.0,3.0,2726.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
138.0,66121.6,52.561861,-1.4940913,88.204,115.96700000000001,91.55,0.01,0.1,0.0,88.94,88.83,88.70999,88.28,-0.5,88.86,0.05915999,-0.02958012,0.0,5.0,3.0,2738.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
138.0,66121.7,52.5618512,-1.4940586999999999,88.59200000000001,116.04700000000001,91.54,0.01,0.1,0.0,89.12,89.2,89.03,88.56,-0.5,89.04,0.05915999,-0.01938009,0.0,5.0,3.0,2721.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
138.0,66121.8,52.5618416,-1.4940261,88.52,115.943,91.55,0.01,0.1,0.0,89.31,89.28999,89.17,88.81999,-0.5,89.32999000000001,0.05915999,-0.01938009,0.0,5.0,3.0,2741.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,36.5
138.0,66121.9,52.5618318,-1.4939932999999999,88.93799999999999,116.025,91.55,0.02,0.1,0.0,89.56999,89.48999,89.45,89.01999,-0.6000061,89.46,0.05915999,-0.02958012,0.0,5.0,3.0,2744.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,35.5
138.0,66122.0,52.5618221,-1.4939606,88.794,115.884,91.56,0.02,0.1,0.0,89.8,89.89,89.59999,89.25,-0.1000061,89.68999000000001,0.05915999,-0.01938009,0.0,5.0,3.0,2742.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,34.5
138.0,66122.1,52.5618123,-1.4939277,89.348,116.06299999999999,91.56,0.02,0.1,0.0,89.95999,89.95999,89.73,89.45,0.0,89.96,0.05915999,0.0,0.0,5.0,3.0,2759.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,34.0
137.0,66122.2,52.561802400000005,-1.4938948,89.352,116.18299999999999,91.57,0.03,0.1,0.0,90.14999,90.17,90.05,89.64999,0.0,90.1,0.04997993,0.0,0.0,5.0,3.0,2776.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,33.5
137.0,66122.3,52.5617926,-1.4938617,90.05,115.993,91.55,0.01,0.1,0.0,90.42,90.39,90.15999000000001,89.87,-0.1999817,90.34,0.04997993,0.0,0.0,5.0,3.0,2773.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,33.0
137.0,66122.4,52.5617831,-1.4938287000000001,89.14,115.554,91.58,0.04,0.1,0.0,90.56999,90.50999,90.25999,90.01999,-0.1999817,90.55,0.04997993,0.0,0.0,5.0,3.0,2773.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,33.0
137.0,66122.5,52.561773099999996,-1.4937957,89.791,116.24700000000001,91.59,0.05,0.1,0.0,90.62,90.67999,90.73,90.26999,-0.1000061,90.64,0.04997993,-0.009180069,0.0,5.0,3.0,2776.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,33.0
137.0,66122.6,52.561763000000006,-1.4937624999999999,90.385,116.416,91.59,0.04,0.1,0.0,90.98999,90.83,90.8,90.37,0.0,90.97,0.03977990000000001,-0.01938009,0.0,5.0,3.0,2794.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,33.0
137.0,66122.7,52.561753100000004,-1.4937295,90.061,116.256,91.59,0.03,0.1,0.0,91.11,91.11,90.87,90.5,0.0,90.91,0.03977990000000001,0.0,0.0,5.0,3.0,2787.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,32.5
137.0,66122.8,52.561743,-1.4936959,91.04799999999999,116.197,91.59,0.04,0.1,0.0,91.17999,91.36,91.09,90.78999,0.0,91.16,0.04997993,0.0,0.0,5.0,3.0,2793.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,32.0
137.0,66122.9,52.561733200000006,-1.4936623,91.05799999999999,115.791,91.58,0.02,0.1,0.0,91.40999000000001,91.36,91.28999,90.95999,-0.29998779999999997,91.39,0.04997993,-0.009180069,0.0,5.0,3.0,2808.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,32.0
137.0,66123.0,52.5617224,-1.4936289999999999,91.742,117.413,91.62,0.06,0.1,0.0,91.59,91.48,91.45,91.0,-0.1999817,91.53,0.03977990000000001,-0.009180069,0.0,5.0,3.0,2806.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,31.0
137.0,66123.1,52.5617122,-1.4935956,91.404,116.913,91.65,0.09,0.1,0.0,91.84,91.81,91.62999,91.3,0.0,91.74,0.03977990000000001,-0.009180069,0.0,5.0,3.0,2814.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
137.0,66123.2,52.56170240000001,-1.4935618,91.465,115.844,91.61,0.04,0.1,0.0,91.94,91.86,91.76999,91.44,0.0,91.9,0.03977990000000001,-0.009180069,0.0,5.0,3.0,2827.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,30.0
139.0,66123.3,52.5616923,-1.4935283000000001,91.177,116.17399999999999,91.62,0.05,0.1,0.0,92.11,92.19,92.01999,91.59,0.0,92.06,0.03977990000000001,-0.009180069,0.0,5.0,3.0,2830.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,9.5
139.0,66123.4,52.5616823,-1.4934945,91.67,115.902,91.62,0.04,0.1,0.0,92.19,92.2,92.08,91.8,0.0,92.23,0.02957988,0.0,0.0,5.0,3.0,2802.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66123.5,52.5616721,-1.4934607,91.926,116.178,91.6,0.0,0.1,0.0,92.23,92.19,92.20999,91.75,-0.1000061,92.1,0.0,-0.009180069,0.0,5.0,3.0,2817.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66123.6,52.5616619,-1.493427,91.771,116.29899999999999,91.6,0.0,0.1,0.0,92.14,92.12999,92.09999,91.70999,0.0,92.07999000000001,-0.009180069,0.0,0.0,5.0,3.0,2819.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66123.7,52.5616519,-1.4933932,91.804,116.199,91.6,0.0,0.1,0.0,91.98999,91.84999,91.95,91.59,-0.1999817,92.00999,-0.01938009,0.0,0.0,5.0,3.0,2821.0,87.0,0.0,1.660004,1.0,14.0,7.5,0.0
139.0,66123.8,52.5616418,-1.4933594,92.02,116.03,91.57,-0.03,0.1,0.0,91.84999,91.75,91.92,91.48999,-0.1000061,91.77,-0.02958012,0.0,0.0,5.0,3.0,2810.0,87.0,0.0,3.789978,1.0,14.1,7.5,0.0
139.0,66123.9,52.561631600000005,-1.4933257,91.595,116.23200000000001,91.57,-0.04,0.1,0.0,91.47,91.45,91.53999,91.25,0.0,91.57,-0.05915999,0.0,0.0,5.0,3.0,2761.0,87.0,0.0,6.639983999999999,1.0,14.1,7.5,0.0
139.0,66124.0,52.5616213,-1.4932924,91.238,116.883,91.6,-0.0,0.1,0.0,91.23999,91.15999000000001,91.28,90.89999,0.1000061,91.28,-0.08976007,0.0,0.0,5.0,3.0,2775.0,87.0,0.0,7.359985000000001,1.0,14.0,7.5,0.0
139.0,66124.1,52.5616116,-1.4932591,90.52600000000001,115.978,91.64,0.04,0.1,0.0,90.87999,90.84999,90.95,90.53999,0.3000183,90.93999000000001,-0.10913989999999998,0.0,0.0,5.0,3.0,2796.0,87.0,0.0,7.829986999999999,1.0,14.0,7.5,0.0
139.0,66124.2,52.5616022,-1.4932255,90.37799999999999,115.147,91.67,0.07,0.1,0.0,90.5,90.42,90.40999000000001,90.23999,0.0,90.57999000000001,-0.11933989999999998,0.0,0.0,5.0,3.0,2762.0,87.0,0.0,8.539978,1.0,14.1,7.5,0.0
139.0,66124.3,52.5615927,-1.4931923,89.70100000000001,115.305,91.7,0.1,0.1,0.0,89.98999,89.94,90.06,89.69,0.0,90.18,-0.11933989999999998,0.0,0.0,5.0,3.0,2748.0,87.0,0.0,8.539978,1.0,14.1,7.5,0.0
139.0,66124.4,52.561583399999996,-1.4931591,89.38799999999999,115.029,91.75,0.13,0.1,0.0,89.62,89.61,89.73999,89.25999,0.1000061,89.57,-0.11933989999999998,-0.009180069,0.0,5.0,3.0,2749.0,87.0,0.0,8.779999,1.0,14.1,7.5,0.0
139.0,66124.5,52.5615735,-1.4931263000000001,89.374,115.927,91.74,0.11,0.1,0.0,89.3,89.25999,89.09999,88.70999,0.2000122,89.39,-0.13974,-0.009180069,0.0,5.0,3.0,2726.0,87.0,0.0,9.489989999999999,1.0,14.1,7.5,0.0
139.0,66124.6,52.561563500000005,-1.4930934,89.464,116.191,91.72,0.08,0.1,0.0,88.65999000000001,88.70999,88.76999,88.47,0.1000061,88.86,-0.12954000000000002,0.0,0.0,5.0,3.0,2724.0,87.0,0.0,9.489989999999999,1.0,14.1,7.5,0.0
139.0,66124.7,52.5615536,-1.493061,88.654,116.43,91.71,0.06,0.1,0.0,88.40999000000001,88.33,88.44,88.06,0.0,88.43,-0.12954000000000002,0.0,0.0,5.0,3.0,2713.0,87.0,0.0,9.259979,1.0,14.1,7.5,0.0
