No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
139.0,66124.8,52.5615437,-1.4930288999999999,87.79700000000001,116.744,91.72,0.08,0.1,0.0,87.89999,87.78,87.87,87.53999,-0.1000061,87.93999000000001,-0.13974,0.0,0.0,5.0,3.0,2684.0,87.0,0.0,9.489989999999999,1.0,14.0,7.5,0.0
139.0,66124.9,52.561534,-1.4929968,87.54799999999999,116.445,91.71,0.06,0.1,0.0,87.37,87.56999,87.55,87.17,-0.1000061,87.65,-0.13974,0.0,0.0,5.0,3.0,2675.0,87.0,0.0,9.72998,1.0,14.0,7.5,0.0
139.0,66125.0,52.5615247,-1.4929644999999998,87.34700000000001,115.711,91.7,0.05,0.1,0.0,87.0,86.76999,86.87999,86.87,-0.1999817,87.09,-0.12954000000000002,0.0,0.0,5.0,3.0,2653.0,87.0,0.0,9.019989,1.0,14.0,7.5,0.0
139.0,66125.1,52.5615156,-1.4929325,86.38600000000001,115.406,91.67,0.01,0.1,0.0,86.56,86.65999000000001,86.50999,86.31,0.0,86.57,-0.12954000000000002,-0.009180069,0.0,5.0,3.0,2646.0,87.0,0.0,5.690002,1.0,14.0,7.5,0.0
139.0,66125.2,52.561506,-1.4929005999999998,86.58,115.98899999999999,91.7,0.04,0.1,0.0,86.09999,86.06999,86.31999,85.87999,0.0,86.17,-0.10913989999999998,0.0,0.0,5.0,3.0,2642.0,87.0,0.0,4.029999,1.0,14.0,7.5,0.0
139.0,66125.3,52.561496600000005,-1.492869,85.84899999999999,116.02799999999999,91.7,0.04,0.1,0.0,85.95999,85.87999,85.76999,85.48999,0.1000061,86.02,-0.11933989999999998,0.0,0.0,5.0,3.0,2628.0,87.0,0.0,4.029999,1.0,14.0,7.5,0.0
138.0,66125.4,52.5614869,-1.4928376,85.734,116.492,91.68,0.01,0.1,0.0,85.64,85.64,85.5,85.2,0.0,85.65,-0.10913989999999998,0.0,0.0,5.0,3.0,2627.0,87.0,0.0,4.509979,1.0,14.1,7.5,0.0
138.0,66125.5,52.5614773,-1.4928062,85.648,116.635,91.68,0.01,0.1,0.0,85.28999,85.22,85.19,84.92,0.0,85.36,-0.09996009,0.009180069,0.0,5.0,3.0,2616.0,87.0,0.0,4.509979,1.0,14.1,7.5,0.0
138.0,66125.6,52.5614683,-1.4927746999999998,85.306,115.794,91.67,0.0,0.1,0.0,84.84,84.78999,85.06,84.64,0.0,84.86,-0.08976007,0.0,0.0,5.0,3.0,2605.0,87.0,0.0,4.509979,1.0,14.1,7.5,0.0
138.0,66125.7,52.561458699999996,-1.4927435,85.086,116.318,91.65,-0.01,0.1,0.0,84.8,84.76999,84.72,84.40999000000001,0.1000061,84.68,-0.10913989999999998,0.0,0.0,5.0,3.0,2588.0,87.0,0.0,3.320007,1.0,14.1,7.5,0.0
138.0,66125.8,52.561449599999996,-1.4927123999999998,84.46700000000001,116.02799999999999,91.64,-0.02,0.1,0.0,84.45,84.42999,84.23,84.06,0.0,84.54,-0.09996009,0.0,0.0,5.0,3.0,2591.0,87.0,0.0,3.079987,1.0,14.1,7.5,0.0
138.0,66125.9,52.5614404,-1.4926815,83.95200000000001,115.978,91.64,-0.02,0.1,0.0,84.06,83.98,84.14,83.73999,-0.29998779999999997,84.13,-0.08976007,0.0,0.0,5.0,3.0,2580.0,87.0,0.0,1.889984,1.0,14.0,7.5,0.0
138.0,66126.0,52.5614314,-1.4926507,83.65299999999999,115.82600000000001,91.68,0.02,0.1,0.0,83.92999,83.84999,83.95999,83.56999,-0.1999817,83.86,-0.06936002,0.0,0.0,5.0,3.0,2564.0,87.0,0.0,-0.01000977,1.0,14.1,7.5,0.0
138.0,66126.1,52.561422799999995,-1.4926196999999999,83.189,115.10799999999999,91.72,0.06,0.1,0.0,83.70999,83.73999,83.56,83.31999,0.0,83.81,-0.06936002,-0.009180069,0.0,5.0,3.0,2568.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66126.2,52.5614138,-1.4925891,82.958,115.63600000000001,91.67,0.01,0.1,0.0,83.48,83.44,83.37999,83.08,0.3000183,83.74,-0.06936002,0.0,0.0,5.0,3.0,2554.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
138.0,66126.3,52.561404499999995,-1.4925584,83.42299999999999,116.01700000000001,91.65,-0.02,0.1,0.0,83.33,83.25,83.14999,82.05,-0.1999817,83.47,-0.06936002,-0.009180069,0.0,5.0,3.0,2560.0,87.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
139.0,66126.4,52.5613954,-1.4925279,83.052,115.99600000000001,91.6,-0.06,0.1,0.0,83.19,83.37999,83.17,82.81,-1.0,83.02,-0.04997993,-0.02958012,0.0,5.0,3.0,2535.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66126.5,52.5613862,-1.4924973,83.171,116.265,91.6,-0.06,0.1,0.0,83.03,82.89,82.84999,81.98,-0.6999816999999999,83.07,-0.06936002,-0.02958012,0.0,5.0,3.0,2549.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66126.6,52.561376900000006,-1.492467,82.83200000000001,116.55,91.57,-0.08,0.1,0.0,82.78,82.55,82.75999,82.45,-1.0,82.73,-0.05915999,-0.01938009,0.0,5.0,3.0,2537.0,87.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
139.0,66126.7,52.5613679,-1.4924363,82.98,116.005,91.54,-0.1,0.1,0.0,82.64999,82.53,82.73,82.17999,-0.7999878,82.57,-0.05915999,-0.03978014,0.0,5.0,3.0,2535.0,87.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
139.0,66126.8,52.5613586,-1.492406,82.836,116.619,91.55,-0.08,0.1,0.0,82.50999,82.34999,82.39999,81.95999,-0.1999817,82.43,-0.06936002,-0.04997993,0.0,5.0,3.0,2520.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66126.9,52.5613497,-1.4923757,82.249,115.943,91.55,-0.07,0.1,0.0,82.17,82.37,82.14,81.95999,0.1000061,82.25999,-0.05915999,-0.02958012,0.0,5.0,3.0,2510.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66127.0,52.5613408,-1.4923457000000002,81.515,115.898,91.53,-0.07,0.1,0.0,81.98999,81.97,81.92999,81.53999,0.2000122,82.06,-0.05915999,0.0,0.0,5.0,3.0,2519.0,87.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
139.0,66127.1,52.56133179999999,-1.4923156,81.767,116.06,91.56,-0.04,0.1,0.0,81.81,81.45999,81.92999,81.5,-0.1999817,81.64,-0.04997993,-0.009180069,0.0,5.0,3.0,2509.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66127.2,52.561323099999996,-1.4922857,81.025,115.634,91.55,-0.04,0.1,0.0,81.76999,81.89999,81.72,81.5,0.0,81.75,-0.06936002,0.0,0.0,5.0,3.0,2513.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66127.3,52.561314100000004,-1.492256,80.928,116.147,91.58,-0.01,0.1,0.0,81.53999,81.45,81.45999,81.25,-0.3999939,81.6,-0.05915999,0.009180069,0.0,5.0,3.0,2489.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66127.4,52.561305700000005,-1.4922263,80.204,115.54,91.6,0.01,0.1,0.0,81.3,81.12999,81.34999,81.15999000000001,-0.3999939,81.28,-0.05915999,-0.009180069,0.0,5.0,3.0,2483.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,0.0
139.0,66127.5,52.5612968,-1.4921967,80.5,115.963,91.61,0.02,0.1,0.0,81.19,81.01999,81.25999,80.83,-0.1000061,81.14,-0.05915999,-0.02958012,0.0,5.0,3.0,2480.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66127.6,52.5612883,-1.4921669000000002,80.42,115.426,91.6,0.01,0.1,0.0,80.95999,80.73999,80.86,80.47,0.2000122,80.95,-0.05915999,-0.02958012,0.0,5.0,3.0,2482.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,0.0
139.0,66127.7,52.561279400000004,-1.4921373,80.492,116.012,91.64,0.06,0.1,0.0,80.70999,80.75999,80.72,80.59,0.3000183,80.93999000000001,-0.05915999,-0.009180069,0.0,5.0,3.0,2484.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66127.8,52.5612707,-1.4921078,80.244,116.11399999999999,91.67,0.08,0.1,0.0,80.67,80.42999,80.36,80.34999,0.1000061,80.57,-0.05915999,0.009180069,0.0,5.0,3.0,2462.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66127.9,52.56126199999999,-1.4920783,80.01,115.837,91.65,0.06,0.1,0.0,80.51999,80.5,80.26999,80.28999,-0.1000061,80.6,-0.05915999,0.01937985,0.0,5.0,3.0,2464.0,87.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
139.0,66128.0,52.5612533,-1.4920489,79.916,115.954,91.67,0.07,0.1,0.0,80.3,79.92,80.3,79.76999,-0.3999939,80.4,-0.05915999,0.02957988,0.0,5.0,3.0,2450.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66128.1,52.561244699999996,-1.4920195,79.56,115.70299999999999,91.67,0.06,0.1,0.0,80.08,79.92999,80.09,79.94,0.0,79.98,-0.05915999,0.009180069,0.0,5.0,3.0,2451.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66128.2,52.5612353,-1.4919906,79.751,117.32600000000001,91.76,0.15,0.1,0.0,79.92999,79.89999,79.70999,79.78999,0.2000122,79.9,-0.05915999,0.0,0.0,5.0,3.0,2449.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66128.3,52.5612276,-1.4919611999999998,78.71,115.03399999999999,91.73,0.1,0.1,0.0,79.84999,79.84999,79.65999000000001,79.50999,0.3000183,79.85,-0.06936002,0.01937985,0.0,5.0,3.0,2444.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66128.4,52.56121929999999,-1.4919319999999998,78.646,115.03,91.75,0.11,0.1,0.0,79.59,79.56,79.59,79.25,0.3999939,79.67,-0.05915999,0.009180069,0.0,5.0,3.0,2444.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,0.0
139.0,66128.5,52.561211199999995,-1.4919029,78.178,114.70100000000001,91.77,0.12,0.1,0.0,79.34999,79.39,79.45,79.22,0.5,79.36,-0.04997993,0.01937985,0.0,5.0,3.0,2426.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,0.0
139.0,66128.6,52.5612042,-1.4918733000000002,77.908,112.679,91.79,0.12,0.1,0.0,79.2,79.20999,79.31,79.09999,0.6000061,79.13,-0.04997993,0.009180069,0.0,5.0,3.0,2420.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66128.7,52.5611987,-1.4918439,76.23,109.725,91.86,0.18,0.1,0.0,79.15999000000001,79.14999,79.09,78.89,1.200012,79.22,-0.06936002,0.009180069,0.0,5.0,3.0,2420.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66128.8,52.561191,-1.4918147,76.87100000000001,111.648,91.84,0.14,0.1,0.0,79.01999,79.05,78.78,78.64,0.8000183000000001,79.07,-0.05915999,0.01937985,0.0,5.0,3.0,2426.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66128.9,52.5611835,-1.4917856,76.892,112.35700000000001,91.86,0.15,0.1,0.0,78.84,78.73999,78.67,78.62999,0.5,78.86,-0.05915999,0.02957988,0.0,5.0,3.0,2419.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
138.0,66129.0,52.5611747,-1.4917568,77.71300000000001,114.524,91.91,0.18,0.1,0.0,78.53999,78.62,78.75,78.50999,0.3999939,78.61,-0.04997993,0.02957988,0.0,5.0,3.0,2412.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
137.0,66129.1,52.561166400000005,-1.4917277,78.134,114.741,91.9,0.15,0.1,0.0,78.61,78.58,78.48999,78.28999,0.3999939,78.52,-0.05915999,0.009180069,0.0,5.0,3.0,2412.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
137.0,66129.2,52.561158,-1.4916988999999998,77.738,115.33,91.89,0.13,0.1,0.0,78.31999,78.23,78.22,78.01999,0.0,78.35,-0.05915999,0.0,0.0,5.0,3.0,2402.0,87.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
137.0,66129.3,52.5611497,-1.4916698,78.03699999999999,114.99799999999999,91.82,0.05,0.1,0.0,78.20999,78.11,78.08,77.95,0.1000061,78.25,-0.05915999,0.0,0.0,5.0,3.0,2401.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
137.0,66129.4,52.5611413,-1.4916409000000002,77.962,115.375,91.83,0.05,0.1,0.0,77.98999,77.81,78.0,77.69,0.0,77.96,-0.04997993,-0.009180069,0.0,5.0,3.0,2391.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66129.5,52.561132799999996,-1.4916121999999998,77.641,115.715,91.74,-0.03,0.1,0.0,77.81999,77.8,77.84999,77.59,0.1000061,77.85,-0.05915999,-0.01938009,0.0,5.0,3.0,2381.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,0.0
137.0,66129.6,52.5611242,-1.4915834000000001,77.922,115.84100000000001,91.7,-0.06,0.1,0.0,77.8,77.78999,77.7,77.45999,0.3000183,77.74,-0.05915999,0.0,0.0,5.0,3.0,2385.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
137.0,66129.7,52.561116999999996,-1.4915543,77.16199999999999,113.71700000000001,91.71,-0.04,0.1,0.0,77.65999000000001,77.76999,77.48,77.12999,0.0,77.78,-0.05915999,0.0,0.0,5.0,3.0,2371.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
137.0,66129.8,52.56110820000001,-1.4915258,77.414,115.667,91.73,-0.02,0.1,0.0,77.51999,77.36,77.42999,77.03999,-0.1000061,77.57,-0.05915999,0.009180069,0.0,5.0,3.0,2364.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
138.0,66129.9,52.561099600000006,-1.4914973,77.472,116.037,91.68,-0.07,0.1,0.0,77.34,77.28999,77.23999,77.08,-0.1999817,77.28,-0.04997993,0.0,0.0,5.0,3.0,2351.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66130.0,52.561091600000005,-1.4914687,77.112,115.205,91.7,-0.04,0.1,0.0,77.26999,77.45999,77.2,77.17,0.0,77.21,-0.05915999,0.009180069,0.0,5.0,3.0,2335.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66130.1,52.561083599999996,-1.49144,76.993,114.921,91.68,-0.05,0.1,0.0,77.08,76.86,77.01999,76.53999,-0.1999817,76.96,-0.04997993,0.0,0.0,5.0,3.0,2322.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66130.2,52.561074600000005,-1.4914118,76.961,116.307,91.64,-0.08,0.1,0.0,76.64999,76.72,76.98999,76.78,-0.1999817,76.59,-0.04997993,-0.009180069,0.0,5.0,3.0,2309.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
138.0,66130.3,52.5610668,-1.4913832000000002,77.033,115.039,91.66,-0.06,0.1,0.0,76.73,76.73,76.75999,76.45999,0.0,76.6,-0.04997993,-0.05915999,0.0,5.0,3.0,2306.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66130.4,52.5610583,-1.491355,76.583,115.773,91.61,-0.1,0.1,0.0,76.56999,76.50999,76.41,76.22,-0.1999817,76.59,-0.05915999,-0.05915999,0.0,5.0,3.0,2283.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66130.5,52.5610505,-1.4913269,75.64,115.152,91.55,-0.14,0.1,0.0,76.51999,76.34999,76.34,76.20999,-0.3999939,76.49,-0.04997993,-0.02958012,0.0,5.0,3.0,2284.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
138.0,66130.6,52.561042,-1.4912988,76.309,115.80799999999999,91.52,-0.15,0.1,0.0,76.33,76.05,76.17999,75.97,-0.8999939,76.38,-0.04997993,-0.009180069,0.0,5.0,3.0,2267.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
138.0,66130.7,52.56103399999999,-1.4912706,76.018,115.20200000000001,91.49,-0.17,0.1,0.0,76.2,75.97,76.17999,75.87,-1.600006,76.16,-0.04997993,-0.009180069,0.0,5.0,3.0,2257.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66130.8,52.5610257,-1.4912427000000001,75.70100000000001,115.633,91.48,-0.16,0.1,0.0,76.08,75.97,76.11,75.69,-1.1999819999999999,76.00999,-0.05915999,-0.02958012,0.0,5.0,3.0,2262.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66130.9,52.5610181,-1.4912146,75.251,114.575,91.46,-0.16,0.1,0.0,75.87999,75.87999,75.91,75.56999,-0.6000061,75.84,-0.05915999,-0.04997993,0.0,5.0,3.0,2261.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66131.0,52.5610101,-1.4911868,75.074,115.16799999999999,91.47,-0.14,0.1,0.0,75.75,75.73,75.78,75.48,-0.3999939,75.75,-0.05915999,-0.03978014,0.0,5.0,3.0,2251.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,0.0
138.0,66131.1,52.5610018,-1.4911591,75.096,115.726,91.47,-0.12,0.1,0.0,75.56,75.5,75.48,75.2,-0.1999817,75.57,-0.04997993,-0.02958012,0.0,5.0,3.0,2258.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.5
138.0,66131.2,52.560994,-1.4911313,74.977,115.119,91.48,-0.1,0.1,0.0,75.41,75.39,75.36,75.03999,-0.3999939,75.41,-0.04997993,-0.01938009,0.0,5.0,3.0,2262.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,2.0
138.0,66131.3,52.5609859,-1.4911035000000001,74.984,115.45100000000001,91.47,-0.1,0.1,0.0,75.48999,75.22,75.28,75.06999,-0.5,75.38,-0.04997993,-0.009180069,0.0,5.0,3.0,2332.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,5.0
138.0,66131.4,52.5609774,-1.4910762,74.585,116.334,91.43,-0.13,0.1,0.0,75.37999,75.16,75.09,74.89,-0.29998779999999997,75.31,-0.03978014,0.0,0.0,5.0,3.0,2321.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,6.5
138.0,66131.5,52.5609687,-1.4910488999999998,74.992,116.965,91.4,-0.15,0.1,0.0,75.22,75.31,75.17,75.05,0.1000061,75.23,-0.02958012,0.009180069,0.0,5.0,3.0,2300.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,9.0
138.0,66131.6,52.56096,-1.4910215,75.11,117.29,91.37,-0.16,0.1,0.0,75.09999,75.09,75.12,75.00999,0.0,75.07,-0.02958012,0.01937985,0.0,5.0,3.0,2300.0,86.0,0.0,0.9400023999999999,0.0,14.1,7.5,10.0
138.0,66131.7,52.5609514,-1.4909938000000003,75.557,117.124,91.29,-0.21,0.1,0.0,75.05,74.95,75.11,74.81999,0.0,74.97,-0.01938009,-0.009180069,0.0,5.0,3.0,2289.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,10.0
138.0,66131.8,52.56094289999999,-1.4909661,75.658,116.855,91.26,-0.23,0.1,0.0,75.11,75.11,75.0,74.92999,0.5,75.08,-0.02958012,0.009180069,0.0,5.0,3.0,2309.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,11.0
138.0,66131.9,52.5609348,-1.4909388,74.538,116.34200000000001,91.24,-0.22,0.1,0.0,75.17,75.05,74.75999,74.61,0.5,75.18,-0.02958012,0.01937985,0.0,5.0,3.0,2307.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,12.0
138.0,66132.0,52.5609268,-1.4909113,74.516,115.82600000000001,91.24,-0.2,0.1,0.0,75.09,74.94,74.86,74.75,-0.1000061,75.07,-0.01938009,0.009180069,0.0,5.0,3.0,2308.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,12.5
138.0,66132.1,52.560919600000005,-1.4908838,73.94,114.48200000000001,91.28,-0.15,0.1,0.0,75.0,74.89999,74.97,74.76999,0.0,74.99,-0.01938009,0.01937985,0.0,5.0,3.0,2292.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,12.5
138.0,66132.2,52.5609126,-1.4908561999999999,73.472,113.646,91.32,-0.11,0.1,0.0,74.94,74.97,75.0,74.81,0.3000183,75.02,-0.01938009,0.01937985,0.0,5.0,3.0,2296.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,12.5
138.0,66132.3,52.560905299999995,-1.4908290000000002,73.357,113.775,91.45,0.02,0.1,0.0,75.03,75.03,74.94,74.70999,0.0,74.93,-0.009180069,0.0,0.0,5.0,3.0,2290.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,12.5
138.0,66132.4,52.560898,-1.4908017999999998,73.238,113.85799999999999,91.58,0.13,0.1,0.0,75.11,75.14,75.00999,74.72,0.0,74.97,-0.01938009,-0.01938009,0.0,5.0,3.0,2306.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,12.5
138.0,66132.5,52.5608912,-1.4907746999999998,72.533,113.02600000000001,91.75,0.26,0.1,0.0,75.14,75.17999,74.91,74.75,0.6000061,75.04,-0.009180069,0.0,0.0,5.0,3.0,2303.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,13.5
138.0,66132.6,52.560882899999996,-1.4907473999999998,73.649,115.03200000000001,91.79,0.27,0.1,0.0,75.28,75.19,74.81999,74.67,0.3999939,75.21,-0.01938009,0.009180069,0.0,5.0,3.0,2315.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,16.0
138.0,66132.7,52.5608753,-1.4907196999999999,73.876,114.515,91.74,0.21,0.1,0.0,75.17999,75.06999,74.97,75.19,0.0,75.14,0.0,0.01937985,0.0,5.0,3.0,2300.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,17.0
138.0,66132.8,52.5608674,-1.4906917,74.58800000000001,114.72200000000001,91.67,0.14,0.1,0.0,75.25,75.11,75.12,75.23,-0.3999939,75.18,0.0,0.01937985,0.0,5.0,3.0,2295.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,17.0
138.0,66132.9,52.560859199999996,-1.4906636999999998,75.265,115.095,91.59,0.07,0.1,0.0,75.25,75.14999,75.42,75.28,-0.5,75.18999000000001,0.0,0.0,0.0,6.0,3.0,2308.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.0
138.0,66133.0,52.560851400000004,-1.4906359,74.635,114.897,91.58,0.05,0.1,0.0,75.34999,75.36,75.34999,75.00999,-0.29998779999999997,75.25999,0.0,-0.03978014,0.0,6.0,3.0,2309.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,17.0
138.0,66133.1,52.5608429,-1.4906080000000002,75.388,115.571,91.47,-0.05,0.1,0.0,75.51999,75.50999,75.34999,74.95,0.0,75.43,0.009180069,-0.02958012,0.0,6.0,3.0,2326.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,17.0
138.0,66133.2,52.5608351,-1.49058,75.013,115.025,91.4,-0.09,0.1,0.0,75.61,75.45,75.34999,75.16,-0.1000061,75.57,0.0,-0.009180069,0.0,6.0,3.0,2329.0,86.0,0.0,-0.01000977,0.0,13.9,7.5,17.5
138.0,66133.3,52.5608272,-1.4905521,75.096,114.97,91.39,-0.09,0.1,0.0,75.66,75.62999,75.19,75.05,-0.1000061,75.72,0.0,0.0,0.0,6.0,3.0,2349.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.5
138.0,66133.4,52.5608197,-1.4905240999999998,74.76100000000001,114.287,91.35,-0.11,0.1,0.0,75.75,75.62999,75.66,75.53,-0.6000061,75.7,0.0,0.0,0.0,6.0,3.0,2361.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,17.5
138.0,66133.5,52.560811199999996,-1.4904961,75.62899999999999,115.524,91.29,-0.15,0.1,0.0,75.81,75.67,75.83,75.53999,-0.7999878,75.78,0.0,-0.01938009,0.0,6.0,3.0,2377.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.5
138.0,66133.6,52.560802800000005,-1.4904682,75.733,115.755,91.2,-0.21,0.1,0.0,75.91,76.0,75.83,75.39999,-0.1999817,75.8,0.0,-0.04997993,0.0,6.0,3.0,2386.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.5
138.0,66133.7,52.5607944,-1.4904401999999999,75.805,116.035,91.14,-0.24,0.1,0.0,76.09999,76.19,75.92,75.64,0.1000061,76.08,0.0,-0.009180069,0.0,6.0,3.0,2402.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
138.0,66133.8,52.5607861,-1.4904123,75.596,115.806,91.07,-0.28,0.1,0.0,76.14,76.12999,75.95999,75.42,-0.1000061,76.12,0.0,0.0,0.0,6.0,3.0,2299.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
