No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,66143.2,52.56000830000001,-1.4877824,75.938,115.65799999999999,86.77,-0.19,0.1,0.0,76.23,76.16,76.0,75.84999,0.1000061,76.21,0.0,-0.009180069,0.0,6.0,3.0,1895.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,12.5
138.0,66143.3,52.560000099999996,-1.4877544,75.87,115.572,86.72,-0.24,0.1,0.0,76.25,76.16,75.97,75.76999,-0.1999817,76.25999,0.0,-0.009180069,0.0,6.0,3.0,1893.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,12.0
138.0,66143.4,52.559991999999994,-1.4877262,75.913,115.085,86.71,-0.21,0.1,0.0,76.26999,76.25999,76.09999,75.86,-0.29998779999999997,76.32,-0.009180069,-0.01938009,0.0,6.0,3.0,1898.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,12.0
138.0,66143.5,52.5599836,-1.4876982,75.902,115.788,86.68,-0.21,0.1,0.0,76.33,76.26999,76.25,75.84,-0.1000061,76.23,-0.009180069,-0.02958012,0.0,6.0,3.0,1899.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,12.0
138.0,66143.6,52.5599754,-1.4876702,75.874,115.67,86.67,-0.19,0.1,0.0,76.12999,76.14999,76.28,75.95,-0.1999817,76.13,0.0,-0.01938009,0.0,6.0,3.0,1885.0,84.0,0.0,-0.2400208,0.0,14.1,7.5,11.0
138.0,66143.7,52.559967300000004,-1.4876421,75.812,115.333,86.65,-0.18,0.1,0.0,76.12999,76.08,76.20999,75.98999,-0.29998779999999997,76.13,-0.009180069,-0.01938009,0.0,6.0,3.0,1886.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,5.0
138.0,66143.8,52.5599592,-1.487614,75.83,115.273,86.64,-0.16,0.1,0.0,76.19,76.05,76.06999,75.81,-0.5,76.13,-0.009180069,-0.01938009,0.0,6.0,3.0,1892.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,3.0
138.0,66143.9,52.5599509,-1.4875859,76.007,115.53399999999999,86.61,-0.18,0.1,0.0,76.17999,76.08,75.92,75.67999,-0.5,76.13,-0.009180069,-0.02958012,0.0,6.0,3.0,1894.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,3.0
138.0,66144.0,52.5599428,-1.4875580000000002,75.46300000000001,115.429,86.59,-0.17,0.1,0.0,76.09,75.94,75.91,75.67,-0.29998779999999997,76.05,-0.01938009,-0.02958012,0.0,6.0,3.0,1888.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,3.0
138.0,66144.1,52.559934600000005,-1.48753,75.834,115.49600000000001,86.57,-0.17,0.1,0.0,75.98,75.95,75.89,75.72,-0.29998779999999997,76.0,-0.01938009,-0.01938009,0.0,6.0,3.0,1891.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,3.0
138.0,66144.2,52.5599264,-1.4875021,75.47399999999999,115.50299999999999,86.55,-0.16,0.1,0.0,75.94,75.87999,75.92,75.58,-0.29998779999999997,75.88,-0.01938009,-0.01938009,0.0,6.0,3.0,1880.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,3.0
138.0,66144.3,52.5599182,-1.4874742,75.488,115.555,86.54,-0.14,0.1,0.0,75.75,75.67999,75.78999,75.56999,-0.29998779999999997,75.73,-0.01938009,-0.01938009,0.0,6.0,3.0,1873.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,3.0
138.0,66144.4,52.5599099,-1.4874461,75.809,115.74799999999999,86.53,-0.12,0.1,0.0,75.69,75.84999,75.70999,75.45999,-0.29998779999999997,75.68999000000001,-0.02958012,-0.01938009,0.0,6.0,3.0,1873.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,3.0
138.0,66144.5,52.5599017,-1.4874183,75.445,115.585,86.51,-0.14,0.1,0.0,75.75999,75.58,75.62,75.12999,-0.3999939,75.67,-0.02958012,-0.02958012,0.0,6.0,3.0,1871.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,3.0
138.0,66144.6,52.559893699999996,-1.4873905,75.089,115.43299999999999,86.49,-0.15,0.1,0.0,75.61,75.5,75.48999,75.25,-0.6000061,75.59,-0.02958012,-0.02958012,0.0,6.0,3.0,1861.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,3.5
138.0,66144.7,52.5598855,-1.4873626999999998,75.308,115.581,86.48,-0.13,0.1,0.0,75.09999,75.23999,75.26999,75.17,-0.6000061,75.4,-0.02958012,-0.01938009,0.0,6.0,3.0,1885.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,3.5
138.0,66144.8,52.559877300000004,-1.4873349,75.32300000000001,115.745,86.45,-0.14,0.1,0.0,75.58,75.2,76.34,75.14,-0.5,75.25999,-0.03978014,-0.02958012,0.0,6.0,3.0,1881.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,2.0
138.0,66144.9,52.5598692,-1.4873071999999998,74.891,115.605,86.44,-0.13,0.1,0.0,75.31,75.31,75.33,74.89999,0.3999939,75.18999000000001,-0.03978014,-0.03978014,0.0,6.0,3.0,1855.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,2.0
138.0,66145.0,52.559861,-1.4872796999999998,74.77600000000001,115.98700000000001,86.41,-0.15,0.1,0.0,75.08,75.14,75.01999,74.86,0.6000061,75.09,-0.03978014,-0.009180069,0.0,6.0,3.0,1873.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,2.0
138.0,66145.1,52.5598528,-1.4872520999999999,74.88,115.965,86.4,-0.14,0.1,0.0,74.95999,74.95999,74.94,74.75999,0.2000122,75.02,-0.03978014,0.0,0.0,6.0,3.0,1857.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,2.0
138.0,66145.2,52.559844600000005,-1.4872245,74.822,115.84,86.39,-0.12,0.1,0.0,74.86,74.8,74.84999,74.64999,0.0,74.88,-0.03978014,0.0,0.0,6.0,3.0,1845.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,2.0
138.0,66145.3,52.559836499999996,-1.4871969999999999,74.563,115.759,86.37,-0.13,0.1,0.0,74.78,74.64999,74.64999,74.48,-0.1000061,74.82,-0.03978014,-0.009180069,0.0,6.0,3.0,1871.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,6.5
138.0,66145.4,52.5598285,-1.4871695,74.336,115.565,86.35,-0.13,0.1,0.0,74.64999,74.59999,74.48999,74.26999,0.0,74.68999000000001,-0.02958012,0.0,0.0,6.0,3.0,1839.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
138.0,66145.5,52.5598204,-1.4871421,74.369,115.76700000000001,86.33,-0.14,0.1,0.0,74.55,74.53999,74.53,74.23,0.0,74.53,-0.02958012,-0.009180069,0.0,6.0,3.0,1861.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
138.0,66145.6,52.5598123,-1.4871146999999998,74.38,115.73200000000001,86.31,-0.14,0.1,0.0,74.55,74.45999,74.48999,74.28999,0.1000061,74.52,-0.01938009,-0.009180069,0.0,6.0,3.0,1853.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
138.0,66145.7,52.559804299999996,-1.4870873,74.059,115.709,86.3,-0.13,0.1,0.0,74.44,74.5,74.39,74.09,0.1000061,74.42,-0.01938009,0.0,0.0,6.0,3.0,1849.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
138.0,66145.8,52.5597963,-1.4870598999999998,74.149,115.449,86.28,-0.13,0.1,0.0,74.48999,74.44,74.34,74.09999,0.1000061,74.43,-0.02958012,-0.009180069,0.0,6.0,3.0,1854.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
137.0,66145.9,52.5597883,-1.4870325000000002,74.012,115.55799999999999,86.28,-0.12,0.1,0.0,74.28999,74.25,74.23999,74.06,-0.29998779999999997,74.33,-0.01938009,-0.01938009,0.0,6.0,3.0,1841.0,84.0,0.0,-0.2400208,0.0,14.1,7.5,8.5
137.0,66146.0,52.55978029999999,-1.4870051999999998,74.03399999999999,115.684,86.26,-0.13,0.1,0.0,74.31999,74.20999,74.25999,74.03999,-0.1999817,74.27,-0.01938009,-0.01938009,0.0,6.0,3.0,1845.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
137.0,66146.1,52.5597723,-1.4869778000000002,74.2,115.729,86.24,-0.14,0.1,0.0,74.28999,74.12999,74.14,73.75999,-0.1999817,74.28,-0.01938009,-0.01938009,0.0,6.0,3.0,1841.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,9.0
137.0,66146.2,52.5597643,-1.4869506,73.699,115.7,86.23,-0.12,0.1,0.0,74.12,74.03,74.03999,73.73999,-0.29998779999999997,74.15,-0.01938009,-0.01938009,0.0,6.0,3.0,1845.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,9.0
137.0,66146.3,52.5597562,-1.4869233,74.056,115.87,86.22,-0.13,0.1,0.0,74.12999,74.06999,74.14999,73.86,-0.1999817,74.07,-0.01938009,-0.01938009,0.0,6.0,3.0,1836.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,9.0
137.0,66146.4,52.55974820000001,-1.4868961,73.706,115.65899999999999,86.22,-0.1,0.1,0.0,74.11,74.00999,73.91,73.66,-0.29998779999999997,74.05,-0.01938009,-0.01938009,0.0,6.0,3.0,1833.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,9.0
137.0,66146.5,52.5597402,-1.4868689,73.667,115.815,86.2,-0.12,0.1,0.0,74.11,74.06,74.00999,73.7,-0.29998779999999997,74.02,-0.01938009,-0.009180069,0.0,6.0,3.0,1834.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,9.0
137.0,66146.6,52.55973229999999,-1.4868417,73.692,115.59,86.19,-0.11,0.1,0.0,74.0,73.91,73.91,73.64999,-0.29998779999999997,74.02,-0.01938009,-0.009180069,0.0,6.0,3.0,1840.0,84.0,0.0,-0.48001099999999997,0.0,14.0,7.5,9.0
137.0,66146.7,52.55972429999999,-1.4868145,73.559,115.786,86.2,-0.08,0.1,0.0,73.97,73.86,73.87,73.67,-0.1000061,73.96,-0.01938009,0.0,0.0,6.0,3.0,1830.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,9.5
137.0,66146.8,52.5597165,-1.4867873,73.454,115.281,86.19,-0.07,0.1,0.0,73.87,73.8,73.81999,73.67,-0.1999817,73.9,-0.01938009,0.0,0.0,6.0,3.0,1828.0,84.0,0.0,-0.01000977,0.0,13.9,7.5,11.5
137.0,66146.9,52.559708500000006,-1.48676,73.74600000000001,115.59200000000001,86.17,-0.09,0.1,0.0,73.84,73.8,73.72,73.58,0.0,73.85,-0.01938009,0.0,0.0,6.0,3.0,1836.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,12.0
137.0,66147.0,52.5597004,-1.486733,73.37899999999999,115.912,86.17,-0.08,0.1,0.0,73.8,73.78,73.69,73.53,0.0,73.79,-0.009180069,0.0,0.0,6.0,3.0,1828.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,12.0
136.0,66147.1,52.5596925,-1.4867058,73.541,115.66799999999999,86.15,-0.08,0.1,0.0,73.76999,73.70999,73.64999,73.39999,0.1000061,73.77,-0.009180069,0.0,0.0,6.0,3.0,1828.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,12.0
136.0,66147.2,52.5596846,-1.4866788,73.343,115.78,86.14,-0.08,0.1,0.0,73.73999,73.75,73.56,73.39999,0.1000061,73.74,-0.009180069,0.0,0.0,6.0,3.0,1831.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,12.0
136.0,66147.3,52.5596767,-1.4866515999999999,73.415,115.505,86.13,-0.09,0.1,0.0,73.81,73.75999,73.70999,73.44,0.1000061,73.73,-0.009180069,-0.009180069,0.0,6.0,3.0,1837.0,84.0,0.0,-0.2400208,0.0,14.1,7.5,12.0
136.0,66147.4,52.559669,-1.4866245999999999,72.932,115.10799999999999,86.12,-0.09,0.1,0.0,73.69,73.72,73.50999,73.44,0.0,73.67,-0.009180069,0.0,0.0,6.0,3.0,1830.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,14.5
136.0,66147.5,52.559661000000006,-1.4865974999999998,73.368,115.48700000000001,86.09,-0.11,0.1,0.0,73.72,73.66,73.67999,73.31,-0.1999817,73.68999000000001,-0.009180069,0.0,0.0,6.0,3.0,1829.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,17.5
136.0,66147.6,52.559653600000004,-1.4865703000000001,72.76,114.29299999999999,86.05,-0.15,0.1,0.0,73.81,73.72,73.51999,73.3,-0.5,73.7,-0.009180069,-0.009180069,0.0,6.0,3.0,1838.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,19.0
136.0,66147.7,52.559646300000004,-1.4865433000000001,72.385,114.046,86.01,-0.18,0.1,0.0,73.81999,73.64999,73.67,73.44,-0.6999816999999999,73.7,0.0,-0.02958012,0.0,6.0,3.0,1837.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,20.0
136.0,66147.8,52.5596386,-1.4865164,72.292,114.641,85.97,-0.21,0.1,0.0,73.75999,73.62,73.59999,73.39999,-0.5,73.66,0.0,-0.02958012,0.0,6.0,3.0,1840.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,20.0
135.0,66147.9,52.559630500000004,-1.4864893,73.523,115.78299999999999,85.95,-0.2,0.1,0.0,73.84999,73.7,73.67999,73.44,-0.5,73.75,0.0,-0.03978014,0.0,6.0,3.0,1839.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,20.5
135.0,66148.0,52.5596226,-1.486462,73.487,115.46600000000001,85.96,-0.16,0.1,0.0,73.89999,73.67,73.64,73.37,-0.5,73.74,0.0,-0.01938009,0.0,6.0,3.0,1839.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,20.5
135.0,66148.1,52.559614499999995,-1.4864351000000002,73.282,116.072,85.94,-0.17,0.1,0.0,74.09,74.09,73.78999,73.45999,-0.5,73.83,0.009180069,-0.02958012,0.0,6.0,3.0,1846.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,20.5
135.0,66148.2,52.5596064,-1.4864079,73.688,116.113,85.92,-0.17,0.1,0.0,74.14999,74.16,74.08,73.95999,-0.3999939,73.93999000000001,0.01937985,0.0,0.0,6.0,3.0,1858.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,21.0
135.0,66148.3,52.5595984,-1.4863807999999998,73.523,115.89399999999999,85.93,-0.14,0.1,0.0,74.17999,74.14,74.42,73.95999,-0.6999816999999999,74.01,0.03977990000000001,-0.01938009,0.0,6.0,3.0,1858.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,21.0
135.0,66148.4,52.5595902,-1.4863534999999999,74.16,116.001,85.92,-0.14,0.1,0.0,74.34,74.28999,74.25,73.94,-0.6999816999999999,74.26,0.02957988,-0.01938009,0.0,6.0,3.0,1864.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,21.0
136.0,66148.5,52.55958210000001,-1.4863262,74.124,116.10700000000001,85.9,-0.14,0.1,0.0,74.59,74.48999,74.37,74.06,-0.29998779999999997,74.51,0.01937985,-0.02958012,0.0,6.0,3.0,1880.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,21.0
136.0,66148.6,52.5595741,-1.4862989,73.84,115.684,85.88,-0.15,0.1,0.0,74.64,74.59999,74.39999,74.25999,-0.3999939,74.63,0.01937985,-0.01938009,0.0,6.0,3.0,1887.0,84.0,0.0,-0.01000977,0.0,14.1,7.5,21.0
136.0,66148.7,52.559566000000004,-1.4862715000000002,74.232,115.897,85.86,-0.15,0.1,0.0,74.73,74.62,74.59999,74.44,-0.5,74.68999000000001,0.02957988,-0.01938009,0.0,6.0,3.0,1901.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,21.0
136.0,66148.8,52.5595578,-1.4862442000000002,74.333,116.06,85.83,-0.16,0.1,0.0,74.81,74.72,74.69,74.39,-0.5,74.75,0.02957988,-0.01938009,0.0,6.0,3.0,1913.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,20.0
137.0,66148.9,52.559549700000005,-1.4862165999999999,74.596,115.735,85.84,-0.13,0.1,0.0,74.98999,74.87999,74.84,74.48999,-0.3999939,74.88,0.01937985,-0.02958012,0.0,6.0,3.0,1912.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,16.0
137.0,66149.0,52.55954139999999,-1.4861894,74.21,116.571,85.82,-0.14,0.1,0.0,75.01999,75.09,74.87,74.62999,-0.29998779999999997,74.93,0.01937985,-0.01938009,0.0,6.0,3.0,1895.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,11.5
137.0,66149.1,52.559533200000004,-1.4861618,74.916,116.037,85.79,-0.16,0.1,0.0,75.12999,75.09,75.03,74.67999,-0.29998779999999997,75.07,0.009180069,-0.02958012,0.0,6.0,3.0,1873.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,6.5
137.0,66149.2,52.5595248,-1.4861344,74.75399999999999,116.432,85.78,-0.14,0.1,0.0,75.14,75.06999,75.0,74.73,-0.29998779999999997,75.17,0.0,-0.009180069,0.0,6.0,3.0,1877.0,84.0,0.0,-0.23001100000000002,0.0,14.0,7.5,1.5
136.0,66149.3,52.559516499999994,-1.4861067999999997,74.898,116.336,85.78,-0.13,0.1,0.0,75.09,75.03,75.08,74.84999,-0.29998779999999997,75.09,0.0,-0.009180069,0.0,6.0,3.0,1875.0,84.0,0.0,0.0,0.0,14.0,7.5,0.0
136.0,66149.4,52.5595083,-1.4860792999999999,74.808,116.197,85.77,-0.12,0.1,0.0,75.12,74.98,75.00999,74.87,-0.29998779999999997,75.04,-0.009180069,-0.01938009,0.0,6.0,3.0,1866.0,84.0,0.0,0.0,0.0,14.0,7.5,0.0
136.0,66149.5,52.5595001,-1.4860517999999998,74.866,116.256,85.77,-0.12,0.1,0.0,75.00999,74.95,74.92999,74.72,-0.29998779999999997,74.96,-0.01938009,-0.009180069,0.0,6.0,3.0,1894.0,84.0,0.0,-0.23001100000000002,0.0,14.0,7.5,0.0
136.0,66149.6,52.559491699999995,-1.4860244,74.617,116.32799999999999,85.74,-0.13,0.1,0.0,74.95,74.84999,74.94,74.56999,-0.1999817,74.89,-0.01938009,-0.01938009,0.0,6.0,3.0,1923.0,84.0,0.0,0.0,0.0,14.1,7.5,0.0
136.0,66149.7,52.559483500000006,-1.4859969,74.657,116.242,85.73,-0.12,0.1,0.0,74.86,74.8,74.83,74.53999,-0.29998779999999997,74.79,-0.01938009,-0.01938009,0.0,6.0,3.0,1931.0,84.0,0.0,0.0,0.0,14.1,7.5,0.0
136.0,66149.8,52.5594752,-1.4859698,74.264,116.66,85.71,-0.13,0.1,0.0,74.84,74.8,74.76999,74.44,-0.29998779999999997,74.68999000000001,-0.01938009,-0.01938009,0.0,6.0,3.0,1916.0,84.0,0.0,0.0,0.0,14.1,7.5,0.0
136.0,66149.9,52.559466799999996,-1.4859426999999998,74.10600000000001,116.88,85.69,-0.13,0.1,0.0,74.70999,74.7,74.59999,74.31,0.0,74.74,-0.02958012,0.0,0.0,6.0,3.0,1852.0,84.0,0.0,0.0,0.0,14.1,7.5,0.0
136.0,66150.0,52.559458500000005,-1.4859155000000002,74.081,116.59,85.69,-0.12,0.1,0.0,74.73,74.64999,74.62,74.33,0.0,74.61,-0.03978014,0.0,0.0,6.0,3.0,1811.0,84.0,0.0,2.380005,1.0,14.0,7.5,0.0
136.0,66150.1,52.5594503,-1.4858881,74.47,116.20700000000001,85.69,-0.12,0.1,0.0,74.5,74.42,74.22,74.09999,0.0,74.54,-0.05915999,0.0,0.0,6.0,3.0,1834.0,84.0,0.0,3.570007,1.0,14.0,7.5,0.0
136.0,66150.2,52.5594421,-1.4858611000000002,73.645,116.48200000000001,85.68,-0.11,0.1,0.0,74.09,74.08,74.12999,74.06,0.1000061,74.16,-0.05915999,0.0,0.0,6.0,3.0,1846.0,84.0,0.0,3.799988,1.0,14.0,7.5,0.0
136.0,66150.3,52.5594339,-1.4858337,74.39,116.26700000000001,85.67,-0.1,0.1,0.0,73.66,73.66,73.95999,73.84999,0.3000183,73.77,-0.05915999,0.0,0.0,6.0,3.0,1832.0,84.0,0.0,6.179993,1.0,14.0,7.5,0.0
136.0,66150.4,52.559425700000006,-1.4858065999999999,74.074,116.30799999999999,85.66,-0.1,0.1,0.0,73.51999,73.58,73.62,73.34,0.5,73.57,-0.07956004,0.0,0.0,6.0,3.0,1828.0,84.0,0.0,8.320007,1.0,14.0,7.5,0.0
136.0,66150.5,52.559417700000004,-1.4857797,73.318,116.206,85.65,-0.1,0.1,0.0,73.39999,73.28999,73.16,72.87,0.3000183,73.35,-0.09996009,0.0,0.0,6.0,3.0,1823.0,84.0,0.0,9.5,1.0,14.0,7.5,0.0
136.0,66150.6,52.5594096,-1.4857528,73.07300000000001,116.137,85.61,-0.13,0.1,0.0,73.0,72.87,72.81,72.56999,0.1000061,73.0,-0.10913989999999998,0.0,0.0,6.0,3.0,1810.0,84.0,0.0,10.69,1.0,14.0,7.5,0.0
136.0,66150.7,52.559401699999995,-1.4857259999999999,72.821,116.023,85.62,-0.1,0.1,0.0,72.45999,72.34999,72.53,72.28999,0.1000061,72.54,-0.11933989999999998,0.009180069,0.0,6.0,3.0,1787.0,84.0,0.0,10.44998,1.0,14.0,7.5,0.0
136.0,66150.8,52.5593938,-1.4856994000000001,72.266,116.045,85.61,-0.1,0.1,0.0,72.08,72.08,72.17,71.84,0.5,72.03,-0.11933989999999998,0.009180069,0.0,6.0,3.0,1759.0,84.0,0.0,10.22,1.0,14.0,7.5,0.0
136.0,66150.9,52.559386,-1.4856730999999999,71.741,116.265,85.63,-0.08,0.1,0.0,71.66,71.51999,71.73,71.42,0.3999939,71.89,-0.12954000000000002,-0.009180069,0.0,6.0,3.0,1733.0,84.0,0.0,10.44998,1.0,14.0,7.5,0.0
136.0,66151.0,52.559378099999996,-1.4856467,71.766,116.087,85.61,-0.09,0.1,0.0,71.3,71.34,70.98999,71.12,0.1000061,71.48,-0.12954000000000002,0.0,0.0,6.0,3.0,1710.0,84.0,0.0,10.69,1.0,14.0,7.5,0.0
136.0,66151.1,52.559370599999994,-1.4856207,70.6,115.786,85.61,-0.08,0.1,0.0,70.8,70.83,70.7,70.62999,0.2000122,71.02,-0.12954000000000002,0.0,0.0,6.0,3.0,1688.0,84.0,0.0,10.69,1.0,14.1,7.5,0.0
137.0,66151.2,52.5593627,-1.4855949,70.42,116.324,85.59,-0.09,0.1,0.0,70.37999,70.37999,70.37,70.33,0.0,70.47,-0.11933989999999998,0.009180069,0.0,6.0,3.0,1668.0,84.0,0.0,10.44998,1.0,14.0,7.5,0.0
137.0,66151.3,52.5593553,-1.4855689,70.142,115.915,85.65,-0.03,0.1,0.0,69.89999,69.92999,70.01999,69.87,0.0,70.02,-0.11933989999999998,0.0,0.0,6.0,3.0,1651.0,84.0,0.0,6.419983,1.0,14.0,7.5,0.0
137.0,66151.4,52.559347499999994,-1.4855432,69.923,116.15100000000001,85.62,-0.05,0.1,0.0,69.64,69.70999,69.69,69.53,0.0,69.73,-0.10913989999999998,-0.009180069,0.0,6.0,3.0,1647.0,84.0,0.0,5.699982,1.0,14.0,7.5,0.0
137.0,66151.5,52.559339900000005,-1.4855173999999998,70.10300000000001,115.898,85.62,-0.05,0.1,0.0,69.37,69.39,69.23,69.06,0.1000061,69.48,-0.10913989999999998,-0.009180069,0.0,6.0,3.0,1642.0,84.0,0.0,6.179993,1.0,14.1,7.5,0.0
137.0,66151.6,52.559332700000006,-1.4854919,68.699,115.38,85.65,-0.02,0.1,0.0,69.03,69.05,68.98999,68.84999,0.0,69.12,-0.09996009,0.0,0.0,6.0,3.0,1635.0,84.0,0.0,6.179993,1.0,14.0,7.5,0.0
137.0,66151.7,52.5593258,-1.485466,69.055,114.20200000000001,85.64,-0.02,0.1,0.0,68.78,68.73,68.70999,68.50999,-0.1000061,68.82,-0.09996009,0.0,0.0,6.0,3.0,1636.0,84.0,0.0,6.179993,1.0,14.0,7.5,0.0
137.0,66151.8,52.5593182,-1.4854411,67.95,115.68,85.61,-0.04,0.1,0.0,68.41,68.37,68.3,68.20999,0.0,68.39,-0.09996009,0.009180069,0.0,6.0,3.0,1644.0,84.0,0.0,6.419983,1.0,14.0,7.5,0.0
137.0,66151.9,52.559311199999996,-1.4854154,68.72,114.93700000000001,85.65,-0.01,0.1,0.0,68.11,68.03999,68.06999,67.84,0.0,68.07,-0.10913989999999998,0.0,0.0,6.0,3.0,1636.0,84.0,0.0,8.789978,1.0,14.0,7.5,0.0
137.0,66152.0,52.5593036,-1.4853905,67.741,115.54299999999999,85.61,-0.04,0.1,0.0,67.72,67.59999,67.64999,67.37,-0.29998779999999997,67.78,-0.11933989999999998,0.0,0.0,6.0,3.0,1634.0,84.0,0.0,9.739989999999999,1.0,14.0,7.5,0.0
137.0,66152.1,52.5592966,-1.4853653999999998,67.558,115.038,85.61,-0.04,0.1,0.0,67.34999,67.28999,67.28,67.06,-0.1000061,67.43999000000001,-0.11933989999999998,0.0,0.0,6.0,3.0,1637.0,84.0,0.0,10.44998,1.0,14.1,7.5,0.0
